GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_00475	1.0511	0.8989	0.9545	0.9705	0.8678	0.9249	1.0358	0.9513	0.9041	0.9110	0.9210	0.8049	1.0040	0.9024	0.8329	0.9156	0.9559	1.0102	1.0117	1.0573	0.9967	0.9053	0.8943	0.9767	0.9504	0.9390	0.9555	0.9297	0.8391	0.8457	1.0068	0.9024	0.9391	0.9451	0.8653	0.9184	1.0447	1.0140	0.8659	0.9495	0.9986	1.0259	0.8678	0.8495	1.0498	1.0556	0.9360	0.9233
QG37_00476	0.9253	0.9437	0.8551	0.9577	0.9716	0.9332	0.9480	0.9236	0.9624	0.9146	0.9372	0.9151	0.8763	0.9633	0.9964	0.9410	0.8446	0.9041	0.9579	0.9142	0.9889	0.9250	0.9076	0.9488	0.9851	0.9383	0.9460	0.8910	0.9175	0.8866	0.8900	0.9330	0.9197	0.9119	0.9443	0.9883	0.9605	0.9619	0.8955	0.9582	0.9727	0.9453	0.8717	0.9604	0.9216	0.9303	0.9355	1.0176
QG37_00478	0.9699	0.9872	0.9371	0.8141	0.9266	0.7938	0.8508	0.8765	0.8920	0.9455	0.9887	0.9564	0.8635	0.8248	1.0613	0.9622	0.9276	0.8423	0.8764	0.9855	0.8326	1.0033	1.0351	0.9421	0.8497	0.9818	0.9770	1.1031	1.0428	0.7232	0.9954	0.9325	1.0119	1.0239	1.0222	0.8287	1.0392	0.9585	1.0486	1.0085	1.0764	1.0813	1.0124	1.0035	0.9268	0.9070	1.0881	0.9639
QG37_00479	0.8960	0.8500	0.9088	0.9148	0.8661	0.8622	0.9165	0.9470	0.9128	0.7865	0.8454	0.9027	0.8978	0.9662	0.9608	0.9743	0.8484	0.9858	0.8740	0.9432	0.9965	0.8496	0.8024	0.8696	0.8789	0.8532	0.9657	0.9907	0.8658	0.8909	0.8855	0.8606	0.8241	0.9365	0.9751	0.9957	1.0155	0.8602	0.9717	0.9542	1.0468	0.9795	0.9067	0.9752	1.0082	0.9592	0.9758	0.8759
QG37_00480	1.0257	0.8836	0.8720	1.0136	0.8575	1.0348	1.0156	0.8738	0.9187	0.8371	0.9984	0.7991	1.0204	0.9253	0.9554	1.0549	0.9686	0.9197	0.9009	0.9254	1.0185	0.9188	0.9109	0.8772	0.9497	0.8459	0.9773	0.8704	0.8979	0.9873	0.8692	0.9537	0.8831	0.9475	0.9588	1.0187	0.9732	1.0052	1.0648	0.9240	0.9913	0.9901	0.9149	1.0169	0.9939	0.9851	1.0107	0.9035
QG37_00481	0.9426	0.9222	0.8099	0.8314	0.9026	0.8770	0.9501	0.9202	1.0024	0.8835	0.9244	1.0082	0.9644	0.8768	0.9802	0.9722	0.8717	1.0105	0.9562	0.9556	0.9265	0.9226	0.9145	0.9002	0.8815	0.8716	0.8843	0.9645	0.8575	0.7530	0.9357	0.8748	0.8825	0.9445	0.9624	1.0093	0.9663	0.8774	0.9753	0.8990	0.9644	0.9220	0.8987	1.0036	0.9544	0.9544	1.0474	0.9606
QG37_00482	0.9566	0.7663	0.6107	0.7716	0.7610	0.7279	0.8262	0.7341	0.8762	0.7966	0.9434	0.7701	0.6935	0.7596	1.0197	0.9270	1.0037	0.9678	0.8163	0.7648	0.7360	0.8451	0.8632	0.8505	0.8595	0.8700	0.8467	0.7980	0.8567	0.8648	1.0082	0.6663	0.7410	1.0017	0.9324	0.7313	0.9500	1.0052	0.8824	0.7178	0.7958	0.8639	0.7904	0.9572	0.9025	0.7666	0.8008	0.7493
QG37_00483	0.8180	0.8246	0.8864	0.7905	0.8977	0.7849	0.9033	0.8470	0.8320	0.7773	0.9598	0.7694	0.8109	0.8637	0.8749	0.8511	0.7576	0.8627	0.8337	0.7749	0.8891	0.8802	0.8226	0.7962	0.8389	0.8351	0.7221	0.8187	0.8691	0.7981	0.8133	0.7662	0.8701	0.9015	0.8287	0.8432	0.7721	0.9443	0.9273	0.8368	0.8903	0.8539	0.8243	1.0422	0.8515	0.9382	0.8419	0.8817
QG37_00484	1.0081	0.8399	1.1605	0.6661	0.8389	0.8796	0.8869	0.7516	0.9165	0.8446	0.9908	0.9277	0.8541	0.9779	0.9598	0.8204	0.9469	0.8394	0.9495	0.8891	0.9155	0.7694	0.9139	0.7814	0.9342	0.8842	0.6744	0.9436	0.8456	0.7463	0.9720	0.9861	0.9493	0.8876	0.9993	0.7927	0.7999	1.0366	0.8938	0.8729	0.8759	0.9520	0.8560	0.8429	0.8482	1.0810	0.9237	0.9300
QG37_00485	0.9441	0.8543	0.9890	0.9382	0.9004	0.9241	0.8939	0.9066	0.9062	0.9466	0.8910	0.8105	0.9706	0.8344	0.9365	0.9597	0.8756	0.9180	0.8561	0.8565	0.8210	0.9298	0.9048	0.8562	0.8676	0.8837	0.9930	0.9188	0.8978	0.8324	0.9171	0.9229	0.8436	0.9076	0.9021	0.9469	0.9098	1.1651	0.8414	0.8122	0.9021	0.9497	0.9235	0.9917	0.9521	0.9758	0.9118	0.9369
QG37_00486	0.9995	0.9957	0.9958	1.0728	0.9948	1.0044	1.0197	1.0056	0.9701	1.0310	0.9758	0.9566	0.9318	1.0410	1.0292	1.0938	0.9596	0.9404	1.0063	0.9918	0.9804	0.9439	0.9470	1.0014	0.9511	0.9595	1.0871	0.9586	0.9365	0.8842	0.9937	0.9099	0.9838	1.0072	0.9411	0.9655	1.0168	1.0514	1.0831	0.9696	0.9284	0.9492	0.9510	1.0035	0.9409	0.9590	0.9614	1.0321
QG37_00487	1.0775	1.0549	0.9778	1.1511	1.0874	0.9256	1.0300	0.9375	1.0377	1.0115	0.8968	0.9951	1.0105	0.9563	1.0229	0.9763	1.0205	0.9809	1.0089	1.0688	0.9537	0.9247	0.9509	0.9832	1.0247	1.0703	1.0795	1.0520	1.0017	0.9842	0.9996	0.9909	0.9866	0.9677	1.0174	1.0716	0.9359	1.0624	1.0929	1.1118	1.0155	1.0380	1.0170	1.0782	1.0405	0.9940	1.0372	1.0619
QG37_00488	0.9698	1.0246	1.0324	1.2021	1.0885	1.0245	1.1500	1.0141	1.0539	1.0835	1.0742	1.1716	0.9979	0.9936	1.0637	1.0858	1.0386	1.0075	1.0375	1.0783	1.0232	0.9294	1.0631	0.9992	1.0685	0.9503	1.0940	1.0558	0.9817	0.7742	1.1480	1.1157	1.0875	1.1063	1.0890	0.9870	1.0628	1.0137	1.0827	0.9157	0.9511	1.0340	0.9343	1.1176	1.0921	0.9520	1.0943	1.0001
QG37_00489	1.0560	0.9783	1.0267	0.9558	0.9837	1.0275	0.9541	1.0534	0.9757	0.9923	0.9590	0.9930	1.0436	1.0046	0.9707	0.9875	1.0357	0.9572	0.9750	1.0057	0.9897	0.9636	0.9646	0.9743	0.9317	1.0022	0.9662	0.9827	0.9665	0.8833	1.0033	0.9426	1.0205	1.0162	0.9366	0.9567	0.9470	0.9946	1.0340	0.9805	0.9726	0.9740	0.9138	0.9695	0.9768	0.9898	0.9800	0.9731
QG37_00490	1.1223	0.9797	1.0780	1.1041	1.0438	1.1272	1.0987	1.0923	1.0447	1.0471	1.0705	1.0177	1.1333	1.0581	1.0382	1.1253	1.0224	0.9757	1.0386	1.0832	1.1038	1.0838	1.0431	1.0200	1.0509	1.0321	0.9770	1.0544	1.0432	1.0758	1.0396	1.0254	1.0232	1.1061	1.0419	1.1885	1.0905	1.0311	1.0645	0.9952	1.0959	1.0499	0.9991	1.1275	1.0243	1.0783	1.0764	1.0422
QG37_00491	1.1340	1.0788	0.9880	1.1532	1.1377	1.1669	0.9659	1.1309	1.0491	1.0561	1.1322	1.0756	1.0940	1.0698	1.2179	1.1200	1.0718	1.0707	1.0549	1.0752	1.0168	1.0393	0.9491	1.0568	1.0958	1.1174	1.0529	1.0736	0.9922	0.8948	0.9712	1.0882	1.0921	0.9592	1.0612	1.0080	1.0382	1.0590	1.0435	1.1141	1.1819	1.0637	1.0539	0.8561	0.9483	1.0943	1.1080	0.9888
QG37_00492	1.0083	1.0250	1.0785	1.1149	1.1058	1.0990	1.1015	1.0807	1.1682	1.0833	1.2156	1.1763	1.0872	1.0395	1.0898	1.1772	1.1031	0.9871	1.1655	1.0729	1.0774	1.0853	1.1216	1.0227	1.0517	1.0251	0.9378	0.9519	0.9863	1.0233	1.0609	0.9860	1.0621	1.1587	1.1996	1.0216	1.1184	1.1149	1.2924	1.0868	1.1191	0.9936	1.0369	1.0248	1.0997	1.2263	1.0576	1.0052
QG37_00493	0.8919	0.9645	0.9319	0.8934	0.8295	0.9190	0.9482	0.9634	0.9226	0.9886	0.8782	0.8052	0.9281	0.9380	0.9901	0.9608	0.9553	0.9798	0.9267	0.9876	0.9783	0.8050	0.9285	0.8977	0.9923	0.9271	0.9842	0.9410	0.9468	0.8909	0.8551	0.9367	0.9279	0.9466	0.9785	1.0448	0.9104	0.9697	0.9321	0.9270	0.9291	0.8569	0.9504	1.0371	1.0486	0.9589	1.0909	0.9165
QG37_00494	1.0795	1.0743	1.0286	1.0464	1.0361	1.0239	1.0878	1.1157	1.0519	0.9933	1.0655	1.0311	1.0669	1.0539	1.0007	1.0695	1.0028	1.0468	1.0201	1.0673	1.0775	1.0965	1.0248	1.0284	1.0310	1.0005	1.0307	1.0634	1.0682	0.9169	0.9883	1.0324	1.0613	1.0377	1.0795	1.0369	1.0157	0.9930	1.0022	0.9583	1.0330	1.0486	0.9981	1.0179	1.0728	1.0278	1.0807	1.0407
QG37_00495	1.2142	1.0036	1.0323	1.0318	1.0337	1.1585	1.1587	1.1015	1.0273	1.0594	1.0353	1.0429	1.0480	1.0285	1.0231	1.0903	1.0545	1.0351	1.0659	1.0507	1.0092	1.1018	0.9635	0.9706	1.0226	1.0984	0.9252	1.2051	1.0676	1.0276	1.0584	1.0029	1.0669	1.0615	1.0112	1.1290	1.0989	0.9810	1.0043	1.0709	1.1014	1.0019	1.0151	1.0311	1.0578	1.0273	0.9802	0.9713
QG37_00496	1.0981	0.9095	0.9960	0.8699	1.0596	1.0370	0.9556	0.9742	0.9452	1.0892	0.9567	0.9454	1.1007	0.9634	0.9801	1.0737	0.9753	1.0526	1.0416	0.9604	1.0229	1.0178	0.9215	1.0001	1.0308	1.0229	0.9428	0.9944	1.0458	0.8812	1.0185	0.9486	1.0229	1.0618	0.9818	1.0857	0.9915	0.9563	1.0671	1.0816	1.0677	1.0317	1.0597	1.0309	0.9704	1.0975	0.9187	0.9979
QG37_00497	0.8858	1.0077	1.1748	1.0055	0.9104	0.8664	0.9638	1.0417	1.1599	0.9800	1.0953	0.8494	1.0552	1.0517	0.9818	0.9310	1.0299	0.9400	0.9707	1.1516	1.0788	1.0430	0.8878	1.0420	0.8312	1.1624	1.0978	1.0136	1.0573	1.0088	1.1563	1.0177	1.0745	0.9324	1.1144	0.8492	1.1224	0.9398	1.0051	1.0031	1.0085	1.1101	1.0279	0.9998	1.0110	0.9257	0.9561	1.0501
QG37_00498	1.0665	0.9669	1.1402	0.9875	1.0346	1.0963	0.9420	1.0336	1.0615	1.0868	1.0906	0.9989	1.0049	1.0671	1.0031	1.0647	1.0749	0.9563	1.0169	1.0600	1.0195	1.0170	1.0960	1.0130	1.0046	1.0142	1.0888	1.0575	1.0567	0.9654	1.0322	1.0424	1.0300	1.1214	1.1665	1.0726	1.0661	0.9804	1.0981	1.0057	1.1607	1.1365	1.0022	1.0398	1.1799	1.0471	1.0534	1.0271
QG37_00499	1.1207	1.0597	1.0118	1.0232	0.9973	1.0465	1.1501	1.0786	0.9820	1.0781	1.1234	0.9690	1.0408	0.9688	0.9020	1.0079	1.0319	1.1099	0.9994	1.0002	1.0635	1.0562	1.0490	1.0620	1.0609	1.1259	1.1033	0.9990	0.9626	1.0449	1.1237	0.9564	0.9535	1.0004	0.9464	0.9910	1.0753	1.1310	0.9927	1.0559	1.1181	0.9411	0.9469	1.1130	0.9544	1.0453	0.9678	0.9299
QG37_00500	1.0252	0.8198	0.8353	0.8900	0.8914	0.9710	0.8646	0.9992	0.8260	0.8930	0.9345	0.7722	0.8873	0.8146	1.0708	0.7595	0.7813	1.0575	0.9323	0.8757	0.8793	0.9461	0.7825	0.9119	0.9436	0.8436	0.7769	0.9346	0.8887	0.8551	0.8398	0.8540	0.8593	1.0677	0.8174	0.7275	0.9730	1.0026	0.9367	0.9446	0.8716	0.8495	0.8898	0.9787	0.9027	0.8802	0.8292	0.9116
QG37_00501	0.9059	0.8788	0.8530	0.7696	0.9273	0.9380	0.9376	0.8129	0.8675	0.8478	0.8836	0.8004	0.8902	0.9361	0.8000	0.8954	0.8636	0.9556	0.9097	0.8948	0.9372	1.0003	0.8989	0.8727	0.8925	0.8773	0.8568	0.8504	0.8275	0.8033	0.8975	0.8204	0.8441	0.8937	0.8319	0.8405	0.9104	0.9543	0.9293	0.7928	0.8986	0.8887	0.8137	0.9959	0.9245	0.9649	0.9861	0.9252
QG37_00502	1.1303	0.9174	1.0460	1.0154	0.9231	1.0003	0.9841	1.0222	0.9720	0.9669	0.9688	1.0603	0.9935	1.1055	0.9981	1.0634	0.9572	1.0270	1.0124	0.9248	1.0673	0.9681	0.9578	1.0739	0.9452	0.9927	0.9651	0.9296	0.8965	0.9342	1.0896	1.0030	0.8936	1.1549	1.0532	1.0795	1.0057	1.1191	1.0920	0.9405	0.9991	1.0363	0.9485	0.9464	1.0182	1.0214	1.0322	1.0336
QG37_00503	1.0263	0.9342	1.0459	1.0052	0.9265	0.9207	1.0340	1.0932	0.9989	1.0836	1.0156	0.9943	1.0178	0.9511	0.9771	1.0452	0.9322	1.0965	1.0181	0.9872	1.0722	1.0784	0.9615	1.1154	1.0755	1.0465	1.0102	0.9925	0.9150	1.1694	1.0764	1.0501	0.9354	1.0334	1.0955	1.0944	1.0851	0.9220	0.9705	0.9795	1.0969	1.1153	0.9663	1.0582	0.8933	0.9660	0.9918	1.1091
QG37_00504	1.0455	0.9956	1.1182	1.0065	0.9809	1.0526	1.0187	0.9709	1.0796	1.0434	0.9572	0.9308	0.9401	0.8722	1.0217	0.9061	1.0634	1.0125	1.0675	1.0324	1.0583	1.0559	0.9084	0.9793	0.9525	0.9823	0.9383	1.0549	1.0056	0.9767	0.9490	1.0067	1.0250	0.9550	1.0356	1.0527	1.0000	1.0028	0.9756	0.9867	1.0749	1.0129	1.1316	0.9537	1.0782	1.0289	0.9833	1.0091
QG37_00505	1.0658	1.0681	1.1218	1.0656	1.1663	0.9980	1.1720	1.0519	1.1661	1.0680	0.9691	1.1173	1.1697	1.0908	1.0173	1.1546	1.1184	0.9787	1.0570	1.2412	1.0645	1.1873	1.0134	1.0687	0.9592	1.0380	0.9346	0.9238	0.8934	0.8675	1.0072	0.9968	1.1803	1.0756	1.0517	1.0566	1.1207	1.1015	0.9408	0.9435	0.9459	0.9476	1.0263	1.1248	1.0411	1.0457	0.8948	1.1399
QG37_00506	0.9744	0.9324	1.0005	0.9757	1.0781	0.9519	0.9583	0.9834	0.9670	0.9896	1.0717	0.9949	0.9788	0.9822	0.9878	0.9400	1.0009	0.9501	0.9381	0.9677	0.9478	0.9659	0.9261	0.9061	0.9650	0.9401	0.9870	0.9458	0.9719	1.0139	0.9801	0.9887	0.9267	0.9535	1.0295	0.9638	0.9552	0.9529	0.9584	0.9583	1.0137	0.9391	0.9044	0.9581	0.9802	0.9675	0.9422	0.9418
QG37_00507	1.0413	1.0402	0.9565	1.1519	1.2523	1.1136	1.1519	0.9922	1.1898	1.0581	1.1482	1.1233	1.1697	1.0731	0.9238	1.1526	1.0873	1.0535	1.2047	1.0579	1.0383	1.1293	1.0721	1.2270	1.1225	1.0681	1.2396	1.0525	1.2397	1.1482	1.1708	1.0324	1.1584	1.4234	1.1805	1.2068	1.0506	0.9861	1.0013	1.2155	1.0729	1.0506	1.1352	1.3766	1.0720	1.1760	1.1517	1.2519
QG37_00508	1.1117	1.0300	1.0928	1.0852	1.1362	1.1355	1.0530	1.1123	1.0074	1.1074	1.1291	1.0332	1.1084	1.0711	1.0598	1.0884	1.0435	1.0300	1.0437	1.1842	1.1531	1.0663	1.0239	1.0017	1.0492	1.0764	1.0606	1.0288	1.0641	1.0576	1.0699	1.1316	1.0863	1.0534	1.1232	1.1582	1.1468	1.0722	1.1744	0.9864	1.0640	1.0780	1.0567	1.0961	1.0570	1.1415	1.1283	1.1187
QG37_00509	1.0375	1.0968	0.8598	0.8972	0.9218	0.9532	1.0163	1.0128	0.9138	0.9079	0.9445	0.9403	0.9026	0.9304	1.0408	0.9757	0.9547	0.9923	1.0306	0.9528	1.0114	1.0194	0.9276	0.9667	0.9236	1.0122	0.8968	0.9553	0.9129	0.7272	0.8538	0.9450	1.0126	0.9873	0.9635	0.9994	0.9216	0.9879	0.9288	0.9460	0.9539	0.9766	0.9617	0.9770	0.8655	1.0187	1.0161	1.0003
QG37_00510	1.0634	1.0074	1.0894	0.9234	1.0446	1.0821	1.0359	1.0603	1.0078	1.0087	1.1006	0.9828	1.0727	1.1105	1.0182	1.0828	1.0232	1.0467	1.0206	1.0508	1.0875	1.0090	1.0668	1.1050	1.0625	1.0012	0.9130	0.9116	0.8675	0.8830	0.8962	1.0392	0.9795	1.0954	1.1051	1.0119	1.0776	1.1502	1.1265	1.0099	1.0039	0.9520	0.9761	1.0197	0.9234	1.1045	0.9763	1.0079
QG37_00511	1.0206	1.0126	0.9047	0.9010	1.0609	1.0273	0.8928	1.0341	0.8922	0.9570	0.9121	1.0101	0.9736	0.9643	1.0013	0.9735	1.0392	0.9652	0.9364	0.9660	1.0420	0.9710	1.0014	1.0663	0.9899	0.9961	0.9271	0.9429	0.9105	0.7690	1.0581	0.9350	0.9641	1.0230	0.9455	0.9963	1.0615	1.0006	0.9788	0.9429	0.9989	1.0705	0.9886	1.0172	1.0126	1.0409	0.9700	0.9556
QG37_00512	0.9748	0.9041	0.9486	1.0661	0.8868	0.8854	0.9122	0.8806	0.8702	0.8731	0.8465	0.9557	0.8515	1.0563	0.8632	0.9161	0.9921	0.9237	0.9848	0.8974	0.8466	0.9210	0.9540	0.8776	0.9845	0.9595	0.9140	0.9716	0.8571	0.7614	1.1627	0.8654	0.7983	0.8663	0.7819	0.9639	0.9129	0.9244	0.9443	0.8740	0.8624	0.9279	0.9974	0.8556	0.8714	0.9504	0.8235	0.9277
QG37_00513	0.9865	0.8775	0.8912	0.8690	1.0283	0.8322	0.8740	0.9642	0.8264	0.8571	0.8659	0.8759	0.9529	1.0564	0.9593	0.9300	0.9537	0.9491	0.9142	0.9305	0.9523	0.9046	0.9776	1.0456	0.8863	0.8729	0.8331	0.9622	0.9530	0.7442	0.9386	0.9038	1.0010	0.8184	0.9468	0.7800	0.9180	1.0840	0.8702	0.9617	0.9140	0.9571	0.9068	0.9662	0.8880	1.0648	0.9889	0.9689
QG37_00514	0.7985	0.8549	0.9240	0.8322	0.8478	0.8973	0.9338	0.8915	0.9506	0.8744	0.9549	0.8518	0.9702	0.8024	0.9848	0.9047	0.9146	0.8922	0.8783	0.8763	0.7732	0.8756	0.8520	0.8943	1.0034	0.8505	1.0376	0.8926	0.9593	0.9082	0.8993	0.8762	0.9459	0.8729	0.9589	0.9420	0.9125	0.9919	0.9653	0.8143	0.7939	0.8538	0.8252	0.8460	0.7522	0.8293	0.9434	0.9745
QG37_00515	0.9630	0.7333	0.6938	0.7901	0.6321	0.8296	0.6606	0.7945	0.8156	0.7970	0.8659	0.6932	0.7774	0.7194	0.8032	0.8328	0.7589	0.8769	0.7415	0.8407	0.8509	0.8017	0.8731	0.9885	0.6644	0.8505	0.8130	0.6677	0.5569	0.6075	0.8274	0.7207	0.6651	0.7906	0.9673	0.7983	0.8956	0.8665	0.9820	0.8397	0.7635	0.7959	0.7274	0.7326	0.6531	0.8665	0.8099	0.8204
QG37_00516	0.6449	0.7660	0.6813	0.6505	0.7045	0.7874	0.7051	0.6677	0.7019	0.6281	0.6477	0.5980	0.6866	0.7304	0.7146	0.7202	0.7205	0.7142	0.7417	0.6386	0.8060	0.7152	0.6773	0.7141	0.6414	0.6915	0.7415	0.6526	0.6955	0.6496	0.6692	0.6648	0.7219	0.6481	0.7237	0.6580	0.6674	0.9140	0.7677	0.7262	0.7224	0.7040	0.6963	0.7070	0.7715	0.7164	0.7113	0.6770
QG37_00517	0.6021	0.5182	0.6296	0.5563	0.6677	0.7311	0.6024	0.5605	0.6564	0.5050	0.6572	0.5711	0.5983	0.6476	0.5211	0.6376	0.6518	0.5542	0.6238	0.4711	0.6935	0.5778	0.5179	0.6405	0.5446	0.5174	0.4800	0.5195	0.5185	0.3716	0.6979	0.4645	0.4599	0.6284	0.6877	0.6205	0.6349	0.5859	0.6404	0.5705	0.5695	0.5532	0.5216	0.5258	0.7070	0.7556	0.5648	0.7099
QG37_00518	0.7843	0.6898	0.7082	0.7067	0.6461	0.8244	0.6679	0.7291	0.6554	0.6588	0.6784	0.5740	0.7348	0.7968	0.5973	0.6911	0.7489	0.6621	0.6276	0.6862	0.6834	0.6035	0.6602	0.7112	0.6740	0.7473	0.6568	0.5557	0.6045	0.5681	0.7695	0.7242	0.6495	0.6805	0.7240	0.5761	0.7629	0.6371	0.7789	0.7243	0.6838	0.6208	0.5929	0.6201	0.6972	0.6703	0.7109	0.6465
