GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_08474	0.9924	0.9865	1.1223	0.9459	0.8903	0.9663	1.0265	0.9961	1.0371	0.9557	1.1394	1.0361	0.7995	0.7919	1.0151	0.9586	1.0962	1.0531	1.0171	0.9416	0.8986	0.8957	1.1521	0.8454	0.8894	0.8435	0.8179	0.8959	0.8287	0.6769	0.9923	0.9197	0.8112	0.8504	0.7212	1.2239	1.0360	0.8538	0.7091	0.9878	0.9654	0.9036	0.9408	0.8189	0.7589	0.8494	0.7285	0.8984
QG37_07690	0.4600	0.6249	0.4177	0.6004	0.5683	0.6472	0.6296	0.4595	0.5286	0.4226	0.4895	0.4099	0.4057	0.5152	0.4930	0.4866	0.5585	0.5275	0.5189	0.6166	0.6038	0.4950	0.5427	0.5916	0.5399	0.4696	0.5536	0.4459	0.5212	0.6193	0.5386	0.4902	0.5719	0.5469	0.5338	0.5115	0.5419	0.5814	0.5349	0.5202	0.5868	0.6020	0.5182	0.5684	0.4822	0.5394	0.4386	0.4315
QG37_07691	1.1786	1.0104	1.0821	0.9897	1.0469	0.9930	1.0343	1.0746	1.0035	1.0220	1.0614	0.9983	1.0403	1.0825	0.9515	1.0773	1.0371	0.9951	0.9805	1.0759	1.1261	0.9965	1.0978	0.9997	0.9718	1.0555	1.1191	1.0596	1.0508	1.1352	1.0141	0.9982	1.0522	0.9890	1.0284	1.1125	0.9745	0.9596	1.0130	1.0445	1.0829	1.0841	1.0150	1.0551	1.0347	0.9843	1.0296	1.0228
QG37_07692	1.0090	0.8881	0.9578	0.9095	0.8939	0.9792	0.9111	1.0011	1.0097	0.9808	0.9308	0.9170	1.0220	0.9993	0.8999	1.0203	0.9940	0.9134	1.0199	1.0661	0.9676	0.9118	0.9657	0.9174	1.0372	0.9418	0.9745	0.8821	1.0666	0.9451	0.9462	0.9541	1.0403	0.9065	0.9553	1.0093	0.9066	0.9441	1.0927	0.9198	0.9239	0.9353	0.9291	0.9355	0.8395	0.9193	0.9742	0.9447
QG37_07693	1.1025	0.9914	1.1288	1.1156	1.0646	0.9797	1.0883	1.1579	1.0162	0.9767	0.9249	1.0438	0.9991	1.0012	0.9440	1.0844	1.1531	1.0292	0.9414	1.0640	0.9909	0.9746	1.0651	0.9244	1.0302	1.0089	0.9806	0.9363	1.0172	1.0173	1.0709	0.9834	0.9651	0.8980	1.0150	1.0419	0.9330	0.8475	1.0751	0.8576	0.9769	1.0008	0.9817	0.9253	0.9599	1.1078	0.9766	1.0094
QG37_07694	1.1887	1.1283	1.1752	1.0767	1.0984	1.1251	1.1505	1.1450	1.0709	1.0519	1.0687	1.0704	1.1927	1.0430	1.0629	1.0683	1.0984	1.1068	1.1008	1.1620	1.0318	1.0928	1.0434	1.0282	1.1025	1.1160	1.0577	1.0756	1.1004	1.0033	1.0987	1.0201	1.1155	1.0706	1.0817	1.1294	1.0514	1.1259	1.0749	1.0992	1.1109	1.0804	1.1228	1.1261	1.0475	1.1068	1.0845	1.0418
QG37_07695	1.1590	1.0669	1.0850	1.1746	1.0703	1.1493	1.1010	1.1381	1.1200	1.0815	1.0617	1.0503	1.0725	1.1710	1.0554	1.1280	1.1904	1.0593	1.0490	1.0677	0.9837	1.0303	1.1238	0.9818	1.1025	1.0775	1.0381	1.0858	1.0591	1.0303	0.9957	1.1353	1.0945	1.1009	1.1197	1.1079	1.1613	1.1153	1.0854	1.0623	1.1283	1.0370	1.0313	1.0890	1.0029	1.0371	1.0284	1.1051
QG37_07696	1.1184	1.1966	1.2285	1.2590	1.0787	1.1683	1.2727	1.1621	1.2268	1.2479	1.1541	1.1866	1.2063	1.1084	1.2066	1.2813	1.1743	1.0986	0.9920	1.1292	1.0703	1.0300	1.1896	1.0974	1.1254	1.1048	1.0952	1.1426	1.1572	1.0064	1.1451	1.0691	1.0677	1.1285	1.1002	1.2713	1.1820	1.1157	1.0719	1.1424	1.0673	1.1948	1.0350	1.1814	1.1932	1.1200	1.0253	1.2228
QG37_07697	1.0244	0.7475	0.7174	0.8702	0.9760	0.8468	0.7732	0.9019	0.8887	0.9077	0.8482	0.9090	0.9474	0.9074	0.8510	0.9590	0.8994	0.9471	0.8773	0.8752	0.9333	1.1234	0.9099	1.0039	0.9330	0.9575	0.8710	0.7347	0.9302	0.9106	1.0362	0.9041	0.8779	0.8838	0.8601	1.1268	0.8495	0.9217	0.7839	1.0208	0.9547	0.9258	0.9213	0.8749	0.9201	0.8520	0.8675	0.8977
QG37_07698	0.9777	0.8372	0.8526	1.0038	0.9180	1.0599	0.9356	0.9738	0.9740	0.8545	0.9113	0.8307	0.9517	0.9076	0.8156	0.9269	0.9210	1.1478	0.8903	0.9367	0.9540	0.8723	0.9237	0.9067	0.8238	0.9553	1.0313	0.8365	0.8630	0.7851	0.9467	1.1035	0.7409	0.8914	0.9623	0.9809	0.9339	0.9203	1.0091	1.0591	0.8360	0.8654	0.8247	0.9353	0.9252	1.0186	1.0508	0.9574
QG37_07699	0.9908	0.9624	0.8347	0.9725	0.8500	0.9845	0.9605	0.9342	0.9513	0.9185	0.9424	0.9455	0.9102	0.9318	0.8839	1.0280	0.9299	0.9384	0.9322	1.0057	1.0595	0.9218	0.9414	0.8862	0.9141	0.9231	0.9015	0.8784	0.9433	0.7951	0.8918	0.9402	0.9648	0.9730	1.0504	0.9417	0.8985	0.9730	0.9491	0.9634	0.9997	0.9397	0.9160	0.9931	1.0090	1.0726	1.0298	0.9094
QG37_07700	0.9912	0.9505	0.8669	0.8858	0.9429	0.8198	0.9895	1.0146	0.9435	1.0279	0.9172	1.0405	1.0068	0.9674	0.9612	0.9931	1.0535	0.9905	0.9833	0.9631	1.0008	0.9708	1.0711	0.9340	0.9760	0.9175	0.9407	0.9571	0.9495	1.0561	0.9608	1.0050	0.9443	0.9093	1.0461	0.9610	0.9924	0.9944	1.1860	0.9519	1.1284	0.9516	0.9361	1.0688	0.9550	1.0637	0.9467	1.0905
QG37_07701	0.8454	0.9428	0.8261	0.9649	0.8150	0.8746	0.8546	0.8647	0.8901	0.9085	0.9548	0.8180	0.9541	0.9368	0.9415	0.8384	0.9426	0.9659	0.8943	0.9463	1.0651	0.9374	0.9588	0.9670	0.8451	0.9158	0.8632	0.9650	1.0322	0.7002	0.8718	0.9787	0.9836	0.8956	1.0292	0.8732	0.8265	0.9104	1.0157	0.9489	0.9356	0.9030	0.9391	1.0812	0.9277	0.8870	0.9418	0.9194
QG37_07702	0.8040	0.9135	0.7354	0.8256	0.8182	0.7960	0.6790	0.6773	0.7989	0.9753	0.8309	0.8024	0.8890	0.7719	0.8887	0.8192	0.9131	0.9098	0.7690	0.9606	0.9816	0.9161	0.8245	0.9845	0.7898	0.7750	0.8881	0.9396	1.0358	0.7593	0.8632	0.8610	0.8866	0.8490	0.8734	0.8445	0.8401	0.8491	0.8123	0.7427	0.9443	0.7953	0.9483	1.0057	0.9337	0.9965	0.8970	0.7833
QG37_07703	0.9442	1.0293	0.9855	1.0960	0.9765	0.9293	0.9460	1.1368	1.0095	1.0324	1.0518	1.0105	1.0425	1.1810	0.9036	1.1167	1.0178	0.7867	0.8968	1.1601	0.9451	1.0398	1.1763	0.9587	0.9561	0.9584	0.9529	0.9649	1.1126	0.9897	1.0602	0.9749	0.9985	1.1306	1.0345	0.9274	1.1126	1.0510	1.0094	1.0711	1.0763	1.0318	1.1087	1.1074	1.0846	1.1021	0.9940	1.0967
QG37_07704	1.0630	1.0622	0.9380	1.0419	0.8773	0.9743	0.8824	1.1450	0.9732	0.9649	0.9317	0.9913	1.0190	0.8963	1.0052	1.0395	0.8888	0.9797	1.0055	1.1290	1.0151	0.9185	0.9527	0.8932	0.9419	0.9729	0.9815	0.8964	0.9512	0.9379	0.9626	0.8974	1.1541	0.9492	0.9963	0.8493	1.0509	0.9528	0.9494	0.9820	1.0602	1.0358	0.9974	0.9838	0.9265	1.2095	0.9705	1.0532
QG37_07705	0.8619	0.8551	0.8945	0.9328	0.8888	0.8601	0.8946	0.9410	0.8843	0.8374	0.7587	0.9088	0.8443	0.9339	0.9235	0.9512	0.8892	0.8653	0.8845	0.9141	0.9388	0.9369	0.9484	0.9070	0.8526	0.8605	0.9720	0.8122	0.7793	0.8333	0.8579	0.9501	0.9424	0.8911	0.9116	0.8770	0.8639	0.9364	0.9462	0.8403	0.8400	0.9135	0.8291	0.8924	0.8591	0.8854	0.8670	0.8885
QG37_07706	0.9778	0.9998	0.8740	0.8654	0.7862	0.8409	1.0954	0.8047	0.8364	0.8284	0.8577	0.8594	0.8319	0.9174	1.0358	0.8844	0.9468	0.9232	0.8856	0.8860	0.8883	0.9825	0.8469	1.0014	1.0180	0.9198	0.9804	0.8040	0.9413	0.9948	1.0232	1.0119	0.4748	0.5943	0.6422	0.6955	0.7069	0.5716	0.6407	0.5883	0.4880	0.5979	0.5621	0.5024	0.3973	0.4720	0.4696	0.5140
QG37_07707	0.9086	0.8758	0.8125	0.9491	0.9231	0.8590	0.8814	0.8486	0.9063	0.8228	0.8533	0.8494	0.8695	0.8566	0.9734	0.9161	0.8885	0.9154	0.9350	0.8314	0.8716	0.8168	0.9532	0.9784	0.9217	0.8901	0.8510	0.8552	0.8824	0.9494	0.8890	0.8961	0.9152	0.9776	0.8870	0.9120	0.9792	0.9748	0.9586	0.8990	0.9026	1.0355	0.8943	0.9309	0.9131	0.9324	0.8704	0.8390
QG37_07708	0.9074	0.9074	0.7755	0.8719	0.9875	1.0199	0.9958	0.8533	0.9007	0.8137	0.9319	0.9017	0.8621	0.8463	0.9435	1.0356	0.9334	0.9529	0.9501	0.8863	1.0228	0.9485	0.9779	0.9983	0.9669	0.8593	0.9039	0.9432	0.9248	0.9600	0.9767	0.9034	0.9144	0.9247	0.9750	1.0590	1.1015	0.8991	0.9128	1.0024	0.9662	1.0370	0.9522	0.9526	0.8675	1.0052	0.9617	1.0548
QG37_07709	0.9606	1.0287	0.8704	0.9166	0.9790	0.8935	0.9656	0.9172	0.9673	0.8475	1.0121	0.9161	0.8549	0.9279	0.9826	0.9820	0.9791	1.0218	0.9886	0.9018	0.9766	1.0395	1.0563	1.0636	0.9899	0.9843	0.9667	0.8466	0.9122	0.9279	0.9271	0.9377	0.9582	0.9960	0.9284	0.9411	0.9567	0.9563	1.0238	0.9784	0.9407	1.0627	0.9636	0.9771	0.9654	1.0132	1.1032	1.0312
QG37_07710	0.6772	0.6443	0.6218	0.6641	0.6834	0.6912	0.7177	0.6477	0.6377	0.5275	0.7245	0.6565	0.5548	0.6977	0.7183	0.8012	0.6867	0.6879	0.6668	0.7093	0.7672	0.7420	0.6924	0.7164	0.6409	0.6687	0.7288	0.5877	0.6532	0.6635	0.6901	0.6213	0.6089	0.7119	0.6871	0.7530	0.6520	0.8180	0.7300	0.6930	0.6641	0.7076	0.7917	0.8353	0.7651	0.8240	0.7239	0.7413
QG37_07711	0.9400	0.7329	0.8829	0.9203	0.8607	0.8041	0.8154	0.7180	0.6666	0.7911	0.6314	0.7278	0.7934	0.8106	0.7020	0.8157	0.6718	0.7158	0.6919	0.7680	0.7726	0.8277	0.8805	0.7416	0.7879	0.6921	0.6806	0.7064	0.6382	0.6259	0.8143	0.7661	0.6601	0.8846	0.7780	0.8030	0.7792	0.8360	0.7845	0.7612	0.7072	0.7504	0.7223	0.8608	0.9657	0.7401	0.8503	0.9295
QG37_07712	0.8900	0.8817	0.8202	0.8412	0.8300	0.8377	0.9845	0.7900	0.7741	0.7984	0.8297	0.8588	0.8301	0.9358	0.9672	0.9777	0.8030	0.9225	0.8400	0.8672	0.9415	0.8472	0.8556	0.9877	0.8424	0.8381	0.8545	0.8110	0.8536	0.8766	0.7609	0.8376	0.7906	0.9239	0.9149	0.8426	0.9564	0.9959	0.8706	0.9890	0.8676	0.7880	0.9529	0.8444	0.9363	1.0490	0.9276	0.9348
QG37_07713	0.8146	0.7199	0.7135	0.9318	0.8527	0.6957	0.8512	0.9086	0.6652	0.8115	0.7045	0.6290	0.7080	0.9717	0.9421	0.8214	0.7994	0.6700	0.8780	0.8084	0.7765	0.8542	0.7665	0.8154	0.7479	0.7535	0.8193	0.8301	0.8354	0.9315	0.9048	0.8058	0.8627	0.9272	0.8201	0.7621	0.9913	0.9371	0.9465	0.8335	0.9491	0.7163	0.7734	0.7201	0.8486	0.9527	0.6468	0.9475
QG37_07714	0.4176	0.4476	0.3901	0.4562	0.3855	0.4513	0.4786	0.4513	0.4509	0.4227	0.4708	0.4397	0.4862	0.5200	0.5040	0.4391	0.3934	0.4316	0.4688	0.4047	0.4016	0.4687	0.4850	0.4793	0.4457	0.4475	0.5792	0.4703	0.4886	0.4804	0.5215	0.4135	0.5342	0.4945	0.4704	0.5678	0.5824	0.5244	0.4312	0.4128	0.5174	0.5017	0.4418	0.5457	0.5764	0.5376	0.6090	0.5471
QG37_07715	1.0069	0.7890	0.8263	0.8845	0.8051	0.8135	0.8217	0.7686	0.8490	0.6968	0.6490	0.6695	0.7972	0.8161	1.0364	0.6863	0.8405	0.8982	0.8913	0.6874	0.7985	0.8567	0.8756	0.8471	0.9366	0.7813	0.7732	0.6911	0.8571	0.6735	0.7349	0.7851	0.8940	0.8124	0.6956	0.8509	0.7697	0.9344	0.9259	0.8089	0.8216	0.8042	0.8633	0.8437	0.7922	0.7050	0.9533	0.8171
QG37_07716	1.1902	0.8153	0.9422	0.9611	1.1329	1.0238	0.9600	0.9037	0.9423	0.8115	0.8603	0.7967	1.0273	0.9383	0.9374	0.9898	0.9419	0.9999	1.0791	0.9737	1.0862	1.1240	1.0213	1.0401	0.9754	0.9290	0.9753	0.9596	0.9660	0.8139	1.0979	0.9890	0.9506	0.9817	1.0109	1.0058	0.9401	0.9870	0.9872	0.9194	1.0285	0.9463	0.9394	1.0055	0.9913	1.0455	1.0578	1.0155
QG37_07717	1.0207	0.8747	1.0011	0.9072	0.9085	0.9130	0.7983	0.9373	0.9197	0.9265	0.9434	0.9531	0.9446	0.8959	0.9443	0.9537	1.0203	0.9755	0.9627	0.9279	0.9975	0.8990	0.8740	0.9462	0.9961	0.9075	0.8355	0.9359	0.8701	0.8939	0.9417	0.9213	0.9169	0.9357	0.9434	0.9505	0.9713	0.9983	0.9857	1.0131	0.9717	0.9830	0.8705	1.0036	1.0064	0.9869	1.0620	0.9452
QG37_07718	1.1009	1.0191	1.0202	0.9508	0.9049	1.1473	0.8717	0.9580	0.9313	0.9496	0.9157	1.0622	0.9304	1.0009	0.7743	0.8310	1.0582	1.0026	1.1031	1.0552	0.8481	0.9361	0.9155	0.9216	0.8609	0.9099	0.9152	0.9038	0.8582	1.2577	1.0733	0.8570	0.9382	0.8518	0.9113	0.8763	0.9316	0.8157	1.0229	0.8557	1.0099	1.0795	0.9166	1.0345	0.8492	1.0128	1.0275	0.9506
QG37_07719	0.8830	0.8496	0.7966	0.7401	0.9184	0.9822	0.7990	0.8062	1.0634	0.8677	0.9608	0.9291	0.8039	0.9444	0.8887	0.9454	0.7725	0.8152	0.7552	1.0187	0.8699	0.8461	0.8743	0.9859	0.7484	0.8144	0.7918	0.7974	0.8380	1.0121	0.8425	0.8950	0.8408	0.8030	0.9123	0.8159	0.9645	0.9235	0.8568	0.9135	0.8334	0.8795	0.8401	0.8332	0.8441	0.8802	0.7442	1.0759
QG37_07720	0.8844	0.9524	0.9552	0.7491	0.9612	0.8902	0.9560	0.9106	1.0193	0.8082	0.9893	0.8239	0.8215	0.8865	0.7958	0.8347	0.8548	1.0369	0.7856	0.9818	0.9189	0.8640	0.9184	1.0867	1.0784	0.9339	0.8148	0.9191	0.8311	1.0776	0.7327	0.8851	0.8528	0.9275	0.9914	0.8449	1.0798	1.0874	0.9622	0.8961	1.0949	0.8946	0.8829	1.0926	0.9724	0.9571	0.9130	0.9619
QG37_07721	0.9854	0.8788	1.0372	0.9526	0.9386	0.9703	1.0896	0.9751	0.9784	0.9498	0.9722	0.9170	0.9240	0.9291	0.8215	1.0030	0.9785	0.9525	0.8966	1.0177	0.9757	1.0558	1.0186	1.0424	0.9295	0.9260	0.9903	0.9538	0.8768	0.8060	0.9027	0.9041	0.9772	0.9922	1.0067	0.9278	0.9671	0.9947	0.9495	0.9389	0.9305	0.9285	1.0205	0.9992	0.9319	0.9400	0.9967	1.0396
QG37_07722	0.7933	0.7848	0.8716	0.8665	0.8008	0.8715	0.8191	0.9118	0.7930	0.8441	0.9845	0.7943	0.8780	0.8852	0.7812	0.9580	0.8039	0.8521	0.7718	0.8833	0.8551	0.8452	0.8457	0.8118	0.8628	0.7942	0.8229	0.9102	0.7739	0.7475	0.8602	0.8842	0.8429	0.9270	0.8591	0.8366	0.8612	0.8172	0.8846	0.8653	0.7839	0.7550	0.8759	0.8221	0.8494	0.8294	0.7738	0.8818
QG37_07723	0.9809	0.6231	0.5490	0.6107	0.5660	0.5204	0.5393	0.5028	0.6801	0.6515	0.6024	0.5861	0.4686	0.6286	0.5392	0.5049	0.5100	0.5198	0.6379	0.5436	0.5728	0.6319	0.5477	0.5419	0.4028	0.5825	0.5096	0.5574	0.5594	0.4871	0.5549	0.5525	0.6659	0.8299	0.6090	0.6112	0.5337	0.7451	0.6082	0.6976	0.5785	0.6264	0.6090	0.9409	0.8176	0.8658	0.7709	0.7207
QG37_08475	0.3114	0.4401	0.5544	0.4852	0.3991	0.5302	0.4914	0.4811	0.5580	0.5854	0.5722	0.6214	0.4061	0.4847	0.4577	0.4312	0.4579	0.5010	0.5662	0.3788	0.4209	0.5289	0.3963	0.5421	0.4137	0.5224	0.4285	0.4780	0.5675	0.4186	0.5215	0.3804	0.6714	0.7153	0.6017	0.4673	0.5888	0.5793	0.5425	0.5316	0.6600	0.6885	0.6589	0.7833	0.8385	0.8626	0.8263	0.6546
QG37_07724	1.0876	1.0610	1.0649	0.9239	0.9944	0.9634	1.0112	0.9985	0.9505	1.0508	0.9776	0.8828	1.0456	1.0704	0.9368	0.9574	0.9813	1.0005	0.9254	1.0108	0.9534	0.9444	0.9893	0.9390	0.9124	1.0627	0.9584	0.9311	0.9795	0.9503	0.9175	0.9858	0.9561	0.9630	0.9231	0.9008	0.9327	0.9831	1.0143	0.9924	0.9596	0.9897	0.9203	1.0857	1.0069	0.9900	0.9443	1.0144
QG37_07725	1.1101	1.0572	1.0553	1.0746	1.0164	1.0623	1.0942	1.0984	0.9957	1.0847	1.0527	1.0879	1.0737	1.0154	0.9661	1.0765	0.9558	0.9557	1.0075	1.0280	1.0149	1.0738	1.0527	1.0362	1.0005	1.0840	1.0712	1.0200	1.0154	1.0543	0.9492	0.9922	1.0621	1.0185	1.0996	1.0579	1.0021	0.9688	1.0365	1.0813	1.1015	1.0263	0.9691	1.0395	1.0591	0.9778	1.0012	1.0565
QG37_07726	1.1483	1.1280	1.2159	1.1144	1.0883	1.0752	0.9661	0.9823	0.9732	1.1315	1.1200	1.0221	1.0281	0.9769	1.0734	1.1998	1.1563	1.0537	1.0458	1.2772	1.0593	1.1287	1.0612	1.1047	1.0679	0.9597	1.0555	1.0976	1.0040	0.9236	1.1541	1.0413	1.0270	1.0785	1.0911	1.1327	1.0424	1.1243	1.1155	1.0748	1.1324	1.0583	1.0204	1.0778	1.0800	1.0025	1.0953	1.0790
QG37_07727	1.1066	1.0532	1.0506	1.0755	1.0370	0.9992	1.0365	1.0658	0.9819	1.1029	1.0604	0.9120	1.0810	1.1094	1.0031	0.9439	1.0460	0.9793	1.0622	0.9576	1.0651	1.0246	0.9074	0.8953	0.9829	1.0315	1.0802	1.0909	0.8494	2.4219	1.6381	0.8684	0.9538	1.0023	1.0715	1.0315	0.8907	1.1055	1.1269	0.9952	1.0849	1.0099	0.9539	1.0897	0.8110	1.0246	0.9937	0.9483
QG37_07728	1.0226	0.9002	1.1952	1.0116	1.1004	0.8610	0.9561	0.8974	0.9680	0.9169	1.0235	0.8308	0.9450	1.1107	0.9100	0.7988	0.9198	0.9310	0.9203	0.8696	0.9361	0.8769	0.8873	1.0441	0.9221	0.9702	0.9446	0.9538	0.8642	0.6323	0.8957	0.8248	0.9975	0.9182	0.9352	0.8999	1.0302	0.8987	1.0536	0.6847	0.8336	0.7114	0.8225	0.8078	0.7718	0.8062	0.7181	1.0215
QG37_07729	0.8058	0.7636	0.6296	0.7858	0.7091	0.8859	0.8182	0.9311	0.7148	0.7176	0.8175	0.8191	0.8605	0.7753	0.7353	0.7674	0.6941	0.7832	0.7087	0.7418	0.7905	0.7257	0.8098	0.8220	0.8031	0.7888	0.7380	0.6811	0.5862	0.5217	0.7984	0.8144	0.7673	0.7810	0.7371	0.8587	0.7516	0.7983	0.7148	0.7157	0.8611	0.6338	0.6054	0.9306	0.9692	0.9241	0.8488	0.8146
QG37_07730	1.0001	0.9390	0.9216	1.0410	0.9337	0.9269	0.9797	0.9907	1.0512	0.8875	1.0666	0.8929	1.0473	1.0084	0.9809	0.9427	0.9562	0.8966	0.9443	1.0110	0.9622	0.9479	0.9749	0.9277	0.9156	0.9274	0.9799	0.8582	0.9630	0.7448	0.9275	1.0193	1.0124	0.9946	0.9573	1.0222	1.0482	1.0048	0.9948	0.9130	0.9726	0.9637	0.9570	0.9185	0.9142	0.9436	0.9878	0.9576
