GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_07504	0.9471	0.8844	0.8460	0.8582	0.8421	0.9853	0.8898	0.9070	0.9670	0.8082	0.8778	0.8758	0.7519	0.9156	0.9716	1.0201	0.9545	0.9602	0.8233	1.0187	1.0007	0.9835	0.9629	0.9258	0.8338	0.8356	0.9005	0.8690	0.7433	0.8912	0.9767	0.8542	0.9082	0.9570	0.9499	0.9129	1.0007	0.9335	0.9651	0.9763	0.9882	0.9847	0.8490	1.0184	0.8314	0.8981	0.8952	0.9255
QG37_07505	0.8311	0.8816	0.8749	1.0192	0.8701	0.8719	0.8691	0.9840	0.9602	0.6718	0.7831	0.8559	0.7882	0.7893	0.9733	0.8590	0.8442	0.9806	0.8513	0.9397	0.9153	0.8096	0.7788	0.8785	0.8938	0.8512	0.7790	0.8680	0.6978	0.6305	1.0219	0.8652	0.8152	0.9119	0.8749	0.9158	0.8551	0.9558	0.9935	0.8796	0.8939	0.7538	1.1177	1.0359	0.7672	0.9553	0.7957	0.9384
QG37_07506	0.8999	0.8561	0.8780	0.8511	0.8467	0.8420	0.8853	0.8090	0.7897	0.8299	0.8280	0.8430	0.8181	0.8977	0.9657	0.8451	0.9182	0.9625	0.8810	0.8729	0.9013	0.8082	0.9069	0.8677	0.8519	0.8342	0.7368	0.8460	0.7886	0.8500	0.7771	0.8178	0.8964	0.8833	0.8738	0.8948	0.8004	0.9170	0.8621	0.8880	0.8466	0.8884	0.7877	0.9137	0.8806	0.8394	0.9542	0.9143
QG37_07507	0.9888	0.9729	0.9061	0.9123	0.9382	0.9197	0.8571	0.9777	1.0256	0.9220	0.9291	0.9726	0.9552	1.0462	0.9792	1.0057	0.9620	0.9634	0.9837	0.8798	0.9881	0.9492	0.9356	0.9912	0.9708	0.9284	0.9741	0.8926	0.8627	0.9445	0.8934	0.9360	0.9634	0.9571	1.0015	1.0132	0.9559	0.9768	0.9982	0.9775	1.0028	0.9709	0.9289	1.0110	1.0648	1.0091	1.0283	0.9839
QG37_07508	0.8314	0.8850	0.7520	0.9050	0.8733	0.9129	0.8762	0.8341	0.8617	0.7517	0.7896	0.8006	0.8283	0.8955	0.9012	0.8651	0.8799	0.8330	0.8907	0.7812	0.9142	0.8219	0.8318	0.9084	0.8566	0.8316	0.8287	0.7301	0.7699	0.8299	0.8412	0.7988	0.7392	0.9033	0.8748	1.0136	0.8589	0.9099	0.9047	0.9374	0.8754	0.8858	0.9267	0.9931	0.9363	0.8958	0.9757	0.8857
QG37_07509	0.8029	0.7093	0.8856	0.7532	0.6653	0.7258	0.8431	0.8764	0.6556	0.7732	0.6549	0.9098	0.7470	0.8254	0.5744	0.7648	0.7992	0.9186	0.8493	0.6802	0.7044	0.8280	0.7524	0.7675	0.6552	0.6403	0.7874	0.7776	0.5765	0.5386	0.7927	0.7566	0.8893	0.7332	0.7094	0.5631	0.6138	0.7338	0.7304	0.8266	0.7023	0.6455	0.8482	0.9180	0.7223	0.7687	0.7974	0.8763
QG37_07510	0.8450	0.7792	0.8987	0.9041	0.8303	0.8796	0.7409	0.9650	0.8016	0.9087	0.8058	0.9143	0.8778	0.9581	0.8377	0.9279	0.7731	0.9170	0.9228	0.7123	0.7859	0.7955	0.8559	0.7217	0.8125	0.7729	0.8859	0.7412	0.7285	0.6511	0.7901	0.7667	0.7432	0.6758	0.5879	0.6603	0.7071	0.6768	0.5252	0.6857	0.6414	0.6831	0.5903	0.7551	0.6444	0.6119	0.6510	0.7569
QG37_07511	0.9275	0.8822	0.7168	0.9087	0.8802	0.8813	0.8910	0.8655	0.9125	0.9161	0.8998	0.9177	0.8140	1.0613	0.8007	0.8761	0.8806	0.8768	0.9143	0.9150	0.8689	0.7964	0.9552	0.9413	0.8815	0.8513	0.9261	0.7993	0.7724	0.7696	0.9159	0.9249	0.9303	0.7241	0.6964	0.6561	0.7238	0.7523	0.6851	0.8702	0.7075	0.5767	0.7227	0.7413	0.9960	0.6878	0.6088	0.7606
QG37_07512	0.8283	0.8701	0.6782	0.6622	0.7055	0.8341	0.9236	0.7770	0.8348	0.7514	0.8338	0.7252	0.9110	1.0783	0.7712	0.9456	0.8116	0.8635	0.7482	0.8257	0.7965	0.9118	0.8721	0.6154	0.8548	0.6479	0.8107	0.6905	0.6994	0.7984	0.7906	0.7915	0.7850	0.7421	0.9301	0.8944	0.8463	0.8696	0.7676	0.8352	0.8457	0.7721	0.8041	0.7721	0.8903	0.6872	0.6393	0.7941
QG37_07513	0.7985	0.7430	0.8421	0.8339	0.8195	0.8205	0.8490	0.8682	0.8766	0.7260	0.7877	0.7840	0.8070	0.8491	0.8956	0.9384	0.7777	0.8449	0.8289	0.8900	0.8703	0.8506	0.7762	0.8879	0.7815	0.7977	0.8756	0.7735	0.7334	0.8327	0.8413	0.8001	0.8153	0.9196	0.8455	0.9906	0.7912	0.9087	0.8323	0.8769	0.8726	0.7712	0.8463	0.8937	0.9082	0.8222	0.8561	0.8007
QG37_07514	0.9782	0.6814	0.9047	1.0307	0.8835	0.8287	0.9205	0.9881	0.8237	0.8141	0.9092	0.9365	0.9920	0.9836	0.8343	0.9664	0.7779	0.9939	1.0137	0.7750	0.8751	0.9942	0.7070	0.9040	0.9272	1.0837	0.7799	0.8391	0.9407	0.8754	0.9445	0.8792	0.9046	0.8664	0.9770	0.9924	0.9594	0.9728	0.9525	1.0366	0.8974	1.0776	0.8380	1.0257	1.1162	0.8988	0.9020	0.9256
QG37_07515	0.8266	0.8096	0.8371	0.8384	0.8659	0.7775	0.8528	0.8243	0.7827	0.7779	0.9066	0.8791	0.9392	0.8642	0.8620	0.8993	0.9264	0.9944	0.8792	0.8727	0.8713	0.8516	0.8429	0.8341	0.9310	0.8189	0.7863	0.6779	0.8965	0.7475	0.9567	0.8581	0.9171	0.8990	0.9268	0.7548	0.8945	0.8228	0.8560	0.9685	0.8601	0.8124	0.9018	0.9382	0.8455	0.9557	0.8037	0.9216
QG37_07516	1.1062	1.0364	1.0209	1.0133	1.0506	1.0824	1.0221	1.0555	1.0006	1.0101	1.0990	1.0028	1.0869	1.0763	1.0125	1.0563	1.0441	1.0510	1.0183	1.0707	1.0690	1.0339	1.0269	0.9971	0.9936	1.0449	1.0139	0.9989	1.0300	0.9324	1.0671	0.9960	1.0482	1.0705	1.0277	1.0525	1.0334	1.0292	1.0496	1.0243	1.0774	1.0390	0.9544	1.0570	1.0698	1.0801	1.0549	1.0464
QG37_07517	0.9396	0.9082	0.8756	1.0202	0.9453	1.0101	0.9720	0.9924	1.0368	0.9444	1.0642	0.9711	0.9009	0.8316	0.9457	0.9334	0.9622	0.8470	0.9631	1.0175	0.9364	0.9210	0.9676	0.8550	0.9031	0.8723	0.9847	1.0343	0.9111	0.9103	0.8494	0.8892	0.9864	0.8607	0.9071	1.0024	0.9659	0.9066	1.0042	0.9715	1.0061	0.9137	0.8923	0.9883	0.9383	0.9047	0.9267	1.0290
QG37_07518	0.7974	0.8856	0.7575	0.7794	0.8882	0.8992	0.9334	0.9394	0.8509	0.7841	0.8674	0.7269	0.8303	0.8336	0.7829	0.8375	0.9078	0.8515	0.8774	0.8115	0.8690	0.8215	0.8418	0.8589	0.8394	0.7248	0.7826	0.8279	0.7672	0.8051	0.8446	0.8275	0.9057	0.7826	0.8311	0.8313	0.8627	0.9312	0.9392	0.8272	0.8421	0.8010	0.8046	0.9073	0.7762	0.8207	0.8227	0.8643
QG37_07519	0.9167	0.9133	0.8378	0.9862	0.9260	0.8925	0.9490	0.9061	0.9821	1.0023	1.0160	1.0195	1.0640	0.8400	0.9231	0.9433	0.9827	0.9552	1.0994	1.0166	1.0135	1.1260	0.9810	0.9613	0.8555	0.8857	0.8860	0.7680	0.9238	0.9109	0.9037	1.0035	0.9105	1.0277	0.9613	1.0728	1.0130	1.0675	1.0087	0.9837	0.9511	0.9809	1.0408	1.0568	0.9090	1.0583	1.0104	1.0253
QG37_07520	1.1436	0.9391	1.0554	0.9629	0.9851	1.1511	1.0448	0.9904	1.0651	1.0431	1.0066	1.0694	1.0318	1.0227	1.0615	1.0958	1.0485	1.0116	1.0206	1.0349	1.0461	1.0484	0.9610	0.9596	0.9874	0.9896	0.9731	0.9240	0.9640	0.7796	0.9227	0.9164	0.9839	1.0858	1.1259	1.1199	1.0395	1.0650	1.1557	1.0382	0.9953	1.1478	1.0230	1.1138	1.0683	0.9274	1.1467	1.0613
QG37_07521	0.9384	0.9759	0.8510	0.8493	0.8785	0.9370	0.9188	0.9299	0.8805	0.9257	0.9649	0.9571	1.0686	0.8930	0.9790	1.0390	0.9154	0.9152	0.9361	0.9189	1.0319	0.9593	0.8879	0.9892	0.9558	0.9128	1.0205	0.9805	0.7818	0.8175	0.9984	0.9091	1.0409	0.9338	0.9686	0.9600	0.9359	0.9209	0.9371	0.9134	0.9176	0.9427	0.9565	1.0265	0.9843	1.0092	0.9622	1.0235
QG37_07522	1.0207	0.9749	1.0136	0.9479	1.0309	0.9933	0.9501	0.9886	0.9690	0.9862	0.9862	0.9620	1.0047	1.0567	1.0028	0.9558	0.9758	1.0416	1.0519	1.0059	1.0527	1.0126	1.0160	1.0062	0.9722	0.9877	0.9712	0.9691	0.9719	0.8330	0.9185	0.9458	0.9953	0.9608	0.9776	0.9633	0.9535	1.0069	1.0108	1.0044	1.0588	1.0619	0.9963	1.0131	0.9776	1.0176	1.0067	1.0353
QG37_07523	0.9346	0.8852	0.8368	0.8073	0.9222	0.9614	0.9249	0.8754	0.9792	0.8632	0.9257	0.8689	0.8702	0.9479	0.9525	0.9384	0.9396	0.8709	0.8693	0.9703	0.9562	0.9370	0.9217	0.9005	0.8421	0.9448	0.8371	0.9058	0.9241	0.8209	0.8726	0.8815	0.8235	0.9920	1.0349	0.9457	0.9552	0.9845	1.0126	0.7896	0.8891	0.8912	0.8559	0.8560	0.8845	0.9054	0.8997	0.8528
QG37_07524	0.8384	0.7855	0.7648	0.7978	0.7906	0.7865	0.7753	0.8924	0.8578	0.9239	0.7703	0.9835	0.8641	0.7938	0.8997	0.8250	0.8293	0.7676	0.8766	0.6958	0.8921	0.8181	0.8464	0.7614	0.8541	0.7565	0.8363	0.8113	0.7287	0.9627	0.7618	0.6939	0.7273	0.9842	0.8497	0.9256	0.8656	0.9326	0.7715	0.8110	0.8709	0.9980	0.7968	0.8442	0.8207	0.9010	0.8220	0.8639
QG37_07525	1.0268	0.9390	0.9464	0.9352	1.0663	0.7943	0.9464	0.9168	1.0896	0.8876	0.9617	0.9551	0.8359	0.9512	1.0922	1.0061	0.8176	0.8866	0.9492	0.9177	0.9949	1.0265	0.8137	1.0147	0.8797	0.9555	0.8827	0.7382	0.9152	0.8409	0.7997	0.6629	1.0241	0.9939	1.0081	0.9695	0.9119	1.0384	0.8682	1.0599	1.0117	0.9202	1.0145	0.8409	0.8630	0.8892	0.9360	0.9791
QG37_07526	0.8445	0.7721	0.8560	0.7683	0.8446	0.8905	0.8992	0.8540	0.8305	0.8016	0.8052	0.7884	0.8732	0.8418	0.8895	0.8276	0.7725	0.8974	0.8721	0.8084	0.8120	0.9365	0.9137	0.8319	0.8416	0.8219	0.7895	0.7343	0.8062	0.7151	0.8016	0.8176	0.8628	0.8524	0.9224	0.9133	0.9021	0.9978	0.9517	0.8249	0.9201	0.8187	0.8374	0.9804	0.8470	0.8237	0.9380	0.9153
QG37_07527	1.0363	0.9587	1.1591	1.1744	1.1880	1.1016	1.0504	1.1525	1.1666	1.0277	1.1358	1.1662	0.9530	1.1034	1.1339	1.0419	0.9837	1.0747	1.0994	1.0921	1.0830	1.2506	1.0619	0.9774	1.0016	1.1665	1.1084	1.0684	1.0352	1.0943	0.8734	0.9979	1.1361	1.0191	1.0720	1.0258	1.1291	1.0286	1.1714	1.1832	1.2760	1.2057	1.1522	1.1528	1.2217	1.0140	1.1467	1.2120
QG37_07528	1.0006	0.8453	0.8606	0.8279	1.0156	0.9124	0.8875	0.8971	0.9138	0.9878	0.8560	0.9038	0.9247	0.9723	0.8535	0.8855	0.8034	1.0020	0.9674	0.9161	0.8503	1.0534	0.8866	0.9772	0.9017	0.9731	0.9309	1.0457	0.8610	0.8236	0.8931	0.8966	1.0402	0.9720	0.9796	0.8878	0.9608	0.7949	1.0765	0.9163	0.9674	1.0221	1.0148	0.9503	0.9223	0.9695	0.9612	1.0638
QG37_07529	0.9290	0.8298	0.9662	0.7265	0.9754	0.9048	0.9162	1.0462	1.0183	0.9528	0.9622	0.9537	0.9677	1.0205	0.9529	0.9844	1.0831	0.9317	0.9735	0.8474	0.9902	1.0350	0.9781	1.1093	0.8788	0.8873	0.9096	0.9150	0.9902	1.1288	0.9930	0.8847	0.9719	0.9635	0.9123	1.0448	1.0240	0.9727	0.8563	0.9986	0.9956	0.8836	0.8932	1.2089	0.9177	0.9175	1.0851	1.0029
QG37_07530	0.8669	0.6921	0.7658	0.6948	0.8147	0.8669	0.7187	0.8595	0.8620	0.7870	0.8219	0.8174	0.8155	0.7850	0.8370	0.8887	0.8131	0.8209	0.7517	0.7328	0.8169	0.8006	0.8206	0.8994	0.8282	0.8369	0.7485	0.7983	0.7504	0.7875	0.7819	0.7515	0.7559	0.7893	0.8457	0.8124	0.8707	0.8550	0.8723	0.8353	0.8609	0.7947	0.8657	0.9759	0.8712	0.8153	0.9064	0.8041
QG37_07531	0.8808	0.8564	0.8437	0.9354	0.7390	0.9248	0.8607	0.8383	0.7614	0.8049	0.8014	0.8897	0.8221	0.8960	0.8618	0.9614	0.7704	0.9140	0.8749	0.8749	0.9093	0.8689	0.8665	0.8214	0.7845	0.8579	0.8853	0.8070	0.7543	0.8881	0.8596	0.8265	0.8350	0.8484	0.8151	0.8807	0.8551	0.9089	0.9546	0.9855	0.8422	0.8770	0.8018	0.9039	0.8674	0.9388	0.9809	0.9874
QG37_07532	0.8097	0.7164	0.6339	0.8023	0.7496	0.7894	0.8258	0.7830	0.7123	0.6934	0.7265	0.7026	0.6707	0.7877	0.7453	0.7801	0.7750	0.7724	0.7941	0.8281	0.8646	0.7191	0.7570	0.7794	0.8140	0.7353	0.6907	0.7167	0.6769	0.6466	0.6412	0.6731	0.7485	0.8862	0.8367	0.7570	0.8125	0.7403	0.8106	0.7814	0.8179	0.8664	0.7912	0.8049	0.7133	0.7589	0.8510	0.7662
QG37_07533	0.8657	0.7512	0.6631	0.7477	0.8184	0.8570	0.8267	0.6634	0.5860	0.6636	0.7396	0.6602	0.7716	0.7406	0.8562	0.7200	0.8083	0.7802	0.7623	0.7900	0.7903	0.7918	0.9510	0.6980	0.7895	0.6445	0.8585	0.7995	0.7975	0.8869	0.9072	0.5938	0.8006	0.9181	0.6964	0.7016	0.6341	0.9253	0.5707	0.6641	0.8727	0.8128	0.6681	0.7948	0.6431	0.8530	0.8846	0.7730
QG37_07534	0.8544	0.8360	0.8175	0.8800	0.8005	0.9324	0.8491	0.7637	0.9205	0.8666	0.7619	0.7935	0.7243	0.9697	0.7389	0.7505	0.8615	0.8642	0.8124	0.8371	0.8177	0.8890	0.9143	0.7072	0.8850	0.7602	0.8204	0.7538	0.7563	0.9003	0.8960	0.7665	0.9594	0.9352	0.9210	0.8856	0.9184	0.9378	0.8222	0.8380	0.9958	0.9273	0.8214	0.8464	0.9012	0.8805	0.9564	0.9450
QG37_07535	0.6831	0.8029	0.7914	0.9162	0.8468	0.9645	1.1167	0.8580	0.9632	0.8352	0.7379	0.7018	0.8898	1.0570	0.7236	0.9499	0.9202	0.8441	0.8585	0.8496	0.7817	1.0121	0.9778	0.7653	0.8065	0.7701	0.8341	0.9831	0.6648	0.9445	0.7472	0.8067	0.9075	0.7500	1.0497	0.7165	1.0028	0.9059	0.9024	0.8159	0.7921	0.9021	0.8629	0.9672	0.9702	0.9643	0.9091	0.9597
QG37_07536	0.8590	0.8100	0.7912	0.9199	0.8698	0.8525	0.8774	0.7729	0.8092	0.7079	0.8528	0.7700	0.8006	0.8582	0.8020	0.7846	0.8551	0.8940	0.8223	0.7747	0.8704	0.8520	0.9028	0.8638	0.8398	0.8521	0.8362	0.7609	0.7760	0.8451	0.8121	0.7385	0.7966	0.7641	0.8195	0.8203	0.7988	0.7593	0.8131	0.8919	0.8091	0.8775	0.8288	0.9560	0.8697	0.9034	0.8599	0.9442
QG37_07537	0.9210	0.8395	0.8380	0.8296	0.9065	0.8748	0.9320	0.9111	0.9081	0.8130	0.7259	0.8284	0.7632	0.8909	0.9039	0.8554	0.9038	0.7798	0.9606	0.8639	0.9033	0.9274	0.8959	0.8763	0.8061	0.9200	0.7136	0.8321	0.7344	0.7126	0.7889	0.8792	0.8178	0.7937	0.7689	0.8689	0.9835	0.8871	0.9510	0.8578	0.8179	0.8062	0.8951	0.9406	0.8135	0.9104	0.8720	0.9940
QG37_07538	1.0044	0.8422	0.8846	0.9436	0.8667	0.9786	0.9089	0.8976	0.9880	0.8688	0.9200	0.8134	0.9029	0.9495	0.9346	0.8954	0.8761	0.8796	0.9058	0.9521	0.8651	0.9309	0.9353	0.9082	0.8882	0.8899	0.8844	0.8386	0.8371	0.8942	0.8900	0.9116	0.8360	0.8702	0.8991	0.9018	0.9148	0.9791	0.9415	0.9158	0.9156	0.9345	0.9186	0.9557	0.9739	0.9526	0.9282	0.8939
QG37_07539	0.9350	0.8617	0.7482	1.0357	0.8272	0.9860	0.8939	0.9432	0.8882	0.8928	1.0404	0.9891	0.9669	0.7905	0.9259	0.7106	0.7883	0.9514	0.9519	0.9114	1.0386	0.8617	1.1449	1.0532	0.9476	0.8274	0.8731	0.7820	0.7115	0.9961	0.9181	0.9434	0.8888	0.9135	0.9157	0.9542	1.1865	0.8812	0.9450	0.8576	0.8196	0.8399	0.8755	0.7684	0.8962	0.8634	0.7793	0.9578
QG37_07540	0.9929	0.8877	0.8122	0.9602	0.9129	0.9733	0.8908	0.9145	0.9406	0.9593	0.9071	0.8907	0.9106	0.9894	0.8996	0.9654	0.9029	1.0006	0.9096	0.9585	0.9825	0.9114	0.9224	0.9965	0.9905	0.9451	0.9403	0.9225	0.9419	1.0297	0.8988	0.8968	0.9384	0.9206	0.9174	1.0212	0.9272	0.9251	0.9579	0.9635	0.9202	0.9863	0.9750	1.1176	0.9887	0.9186	0.9751	0.9419
QG37_07541	1.0273	0.9138	0.8954	0.9284	0.9069	0.8645	0.9006	0.9123	0.8688	0.9122	0.9152	0.8729	0.8981	0.8235	0.9299	0.9475	0.8626	0.9290	0.8876	0.8355	0.9625	0.8477	0.9625	0.9143	0.8875	0.8451	0.8725	0.8171	0.8844	0.7617	0.8829	0.9335	0.9170	0.8922	0.9452	0.9264	0.8279	0.9078	0.9964	0.9110	1.0179	0.9456	0.8632	0.9353	0.8985	0.8953	0.8807	0.9729
QG37_07542	0.7707	0.9604	0.8750	1.0254	0.9502	0.9569	1.0459	1.0004	0.8660	0.9606	0.8419	0.8249	0.9480	0.9089	0.9279	0.9265	0.9181	0.8958	0.9053	0.8483	0.9440	0.9376	0.9326	0.9532	0.9210	0.8369	0.9694	0.9140	0.9451	0.6075	0.8632	0.9463	0.9552	0.9682	1.1334	1.0621	1.0124	1.0285	1.2736	0.9043	0.8120	1.0611	0.9133	0.8003	0.7180	0.9830	0.7033	0.9161
QG37_07543	0.9260	1.0087	0.8358	0.9113	0.9451	0.9414	0.8950	0.9898	0.8944	0.8780	0.8700	0.9692	0.8534	0.8509	0.9653	0.8763	0.9178	0.9217	0.9202	0.9223	0.9757	0.8719	0.7979	0.8454	0.8957	0.8606	0.8866	0.8236	0.7416	0.7569	0.8313	0.7612	0.8919	0.8072	0.9301	0.8535	0.8382	0.8862	0.8543	0.8120	0.8826	0.9551	0.7507	0.9696	0.8712	0.9291	0.8297	0.8781
QG37_07544	1.2679	1.0395	1.1137	1.0524	1.1610	1.1231	1.0820	1.0692	0.9945	1.1166	1.1113	1.0260	1.1295	1.0447	1.0231	1.0660	1.0519	1.0837	0.9949	1.1387	1.0291	1.0496	0.9893	1.0601	1.0559	1.1551	1.0911	1.0589	1.0918	1.0594	0.9626	0.9734	1.0615	1.0478	1.1065	1.0275	1.0860	1.0775	1.0352	1.0141	1.1259	1.0930	1.0049	1.0970	1.1399	1.0853	1.0933	1.0591
QG37_07545	0.6968	0.5065	0.4325	0.3846	0.4605	0.4900	0.4584	0.4849	0.4984	0.4271	0.5226	0.4600	0.5963	0.4593	0.5004	0.4165	0.4162	0.4679	0.4289	0.3760	0.5698	0.4855	0.4632	0.3429	0.5255	0.5060	0.3629	0.5350	0.4783	0.5114	0.4233	0.4038	0.9152	0.5046	0.6283	0.5782	0.6241	0.4237	0.5222	0.6479	0.6116	0.5926	0.5060	0.5672	0.7244	0.4575	0.5556	0.4811
QG37_07546	0.7889	0.6527	0.6036	0.5326	0.6247	0.6880	0.6348	0.7060	0.6723	0.5992	0.7015	0.5515	0.7161	0.6431	0.5890	0.6252	0.6100	0.6379	0.5755	0.6327	0.6150	0.5747	0.5983	0.5959	0.6254	0.5909	0.6136	0.6362	0.7414	0.6587	0.6179	0.4828	0.8149	0.7231	0.7918	0.8686	0.6936	0.7070	0.7979	0.7630	0.7938	0.6900	0.5815	0.6925	0.8644	0.8935	0.8009	0.6919
