GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_04917	0.9197	0.9465	1.0173	0.9584	0.9989	0.9762	0.9760	0.8859	0.9446	0.9894	0.9128	0.9813	1.0073	1.0270	1.0332	0.9652	1.0125	1.0033	1.0454	0.8708	0.9775	0.9250	0.9801	1.0893	0.9558	0.8637	0.9123	0.8683	0.9524	0.8860	0.9595	0.9112	0.9419	1.0280	0.9635	1.0809	0.9905	1.0182	0.9859	1.0202	0.9934	1.0193	0.9631	0.8755	1.0291	0.9413	1.0635	0.9817
QG37_04918	0.9786	0.9269	1.0272	0.9919	0.9698	0.9165	0.9866	1.0508	0.8855	0.9373	0.9799	0.9063	0.9147	1.0314	1.0151	1.0152	0.9357	1.0049	1.0025	1.0914	1.1042	0.9855	1.0376	1.0934	1.0319	0.9404	0.9264	0.8547	0.8912	0.9921	0.9361	0.9877	1.0102	0.9975	1.0478	1.1122	1.0193	1.0390	0.9799	0.9190	0.9658	0.9670	1.1209	1.0168	1.0197	1.0172	0.9993	1.0221
QG37_04919	0.7494	0.7723	0.8764	0.9091	0.7476	0.9133	0.8321	0.8611	0.9061	0.7521	0.7696	0.7472	0.6732	0.7830	0.9127	0.8245	0.7937	0.9055	0.7790	0.9711	0.8385	0.9104	0.8176	0.8790	0.8443	0.6796	0.8452	0.7074	0.7634	0.6796	0.8634	0.7382	0.9157	0.7829	0.8056	0.8392	0.9126	0.9271	0.8628	0.8071	0.8493	0.8680	0.8811	0.8935	0.9887	0.9891	0.9094	0.9416
QG37_04920	0.9434	0.9170	0.8672	1.0545	0.9471	0.9249	0.9740	0.8831	0.9339	0.9086	0.8876	0.9204	0.8854	1.0506	0.8960	1.0154	0.8939	0.9657	0.9314	0.8652	0.9027	0.9184	0.9351	0.9150	0.9806	0.8789	0.9942	0.8670	0.9008	0.8997	0.8554	0.9349	0.9238	0.9264	0.9488	0.9675	0.8321	0.9872	0.9433	0.9625	0.9804	0.9339	1.0158	0.9816	1.0371	0.9775	0.9334	0.9928
QG37_04921	0.8907	1.0019	0.8945	0.7830	0.9429	0.9405	1.0075	1.0804	0.9058	0.9354	1.0131	0.9479	0.9974	1.0138	1.0364	0.9963	0.8769	0.9349	1.0502	0.9848	1.0901	0.9644	0.8557	0.9431	1.0787	0.8765	0.8433	0.8452	1.0512	0.8390	1.0077	0.8435	0.8511	0.8905	0.8278	0.7765	0.9514	0.9225	0.8955	0.9918	1.0016	1.0442	0.9110	1.0277	0.9696	0.8338	0.9210	0.8804
QG37_04922	0.9613	0.9077	0.9431	0.8809	0.9495	0.9547	0.9634	0.9741	0.9948	0.9076	0.8618	0.8922	0.8405	0.9263	0.9406	0.8371	0.9015	0.8849	0.9201	0.8926	0.8955	0.9521	0.9481	0.9084	0.9431	0.9344	0.8906	0.8838	0.9533	0.9333	0.9610	0.8766	0.8977	0.7970	0.8997	0.9397	0.9545	0.9583	0.9078	0.9923	0.9314	0.9199	0.9538	0.9839	0.9515	0.9306	0.9443	0.9142
QG37_04923	0.9484	0.8980	0.9114	0.8561	0.9480	1.0096	0.9702	0.8953	0.9141	0.7978	1.0128	0.7710	0.8099	0.9128	0.9716	0.8971	0.9123	0.8670	0.9113	0.7939	1.0460	0.9824	0.9333	0.9208	0.9184	0.9087	1.0514	0.8943	0.8413	0.7675	0.8802	0.9526	0.9480	0.9969	0.9516	0.9421	0.9383	1.0393	0.9922	0.8929	0.9145	0.8801	0.9680	1.0751	0.9657	1.0458	0.9293	0.9137
QG37_04924	0.9280	0.9169	0.9615	0.9947	0.9167	0.9792	0.9418	0.9569	0.9040	0.8535	0.8898	0.8216	0.8985	0.9790	0.8446	0.8574	0.8807	0.9181	0.8810	0.8656	0.9611	0.8586	0.9948	0.8386	0.8847	0.9736	0.9402	0.8913	0.9383	0.7769	0.8716	0.8757	0.8210	0.8967	0.8809	0.9353	0.8877	0.9248	0.9134	0.8396	0.8521	0.7434	0.8172	0.8882	0.9127	0.9602	0.9696	1.0077
QG37_04925	1.0414	0.9996	0.8415	0.7999	1.0469	0.8303	0.8427	0.8932	0.9026	1.0108	0.8669	1.0006	0.9051	0.7487	0.9582	0.9235	0.8418	0.8915	0.9240	1.0243	1.0201	0.9303	0.8743	0.8559	0.8495	0.9286	0.8294	0.8604	0.7937	0.8972	0.9495	0.8035	0.9653	1.0156	0.9517	0.9937	0.8995	1.0260	0.9296	0.9295	1.0904	0.9514	0.9167	0.4843	0.4926	0.5184	0.4571	0.5344
QG37_04926	0.7324	0.6829	0.4640	0.6787	0.7403	0.6045	0.6989	0.5224	0.5692	0.5253	0.5044	0.6063	0.6779	0.5293	0.4918	0.5566	0.5778	0.5525	0.6063	0.6757	0.5750	0.6482	0.7325	0.6663	0.6356	0.6091	0.4534	0.6098	0.6829	0.6120	0.7136	0.7050	0.5992	0.4946	0.5288	0.5377	0.5376	0.5766	0.5379	0.5805	0.4613	0.5025	0.4311	0.5652	0.5800	0.5542	0.5338	0.5151
QG37_04927	1.1362	1.0815	0.9297	0.9483	1.0951	0.9769	0.9897	0.9728	0.9180	0.9888	0.8515	0.9533	0.9465	1.0272	0.9897	0.8753	0.9372	0.9304	0.9778	1.1535	1.0068	0.9148	1.1750	1.0749	1.0346	0.8871	0.9200	1.0673	1.0834	0.8554	0.9919	0.9868	0.9304	0.8986	0.9021	0.9129	0.9172	0.9282	0.9913	0.9942	0.9484	0.9536	0.8625	0.9917	0.9983	0.9691	0.8959	0.9729
QG37_04928	1.0782	0.9995	0.9570	0.9872	0.9714	0.9869	1.0454	1.0655	0.9813	0.9846	1.0087	1.0044	0.9760	1.0494	1.0566	1.0818	0.9918	0.9442	0.9737	1.0327	0.9749	0.9990	0.9815	0.9964	0.9460	0.9121	0.9790	0.9679	0.9235	0.8218	1.0120	0.9858	1.0827	0.9347	1.0234	1.1261	1.0094	1.0076	1.0113	1.0396	1.0479	1.0577	0.9810	0.9957	1.0424	1.0035	1.0019	1.0394
QG37_04929	0.9804	0.9895	1.0701	0.9378	1.0003	0.9277	1.0576	0.9777	0.9662	0.9425	0.9928	0.9625	0.9024	1.0087	0.9932	1.1052	0.8305	0.9468	0.9534	0.8953	0.9358	0.8640	0.9160	0.9095	0.9987	0.9741	0.9897	0.9355	0.9130	0.8457	0.8752	0.9441	0.9072	0.9522	0.8389	0.8949	0.8781	0.9839	0.9091	1.0212	0.9854	0.9400	1.0964	0.9549	1.0148	0.9007	0.8423	0.9308
QG37_04930	0.9811	0.8915	0.9732	0.9794	0.8661	0.9876	0.9181	0.9557	0.9550	0.9413	0.9440	0.8627	0.9722	0.9501	0.8890	0.9734	0.9574	0.9541	0.9384	1.0111	0.9629	0.9940	0.8470	0.9736	0.8921	0.9778	0.9626	0.9328	0.8813	1.0061	1.0021	0.9137	0.9338	0.9662	0.9533	1.0076	0.8986	0.9848	1.0147	1.0580	0.9871	0.9585	0.8923	0.8835	0.8838	0.8835	0.9051	0.8780
QG37_04931	0.9332	0.8851	0.9408	0.8373	0.9743	1.0023	0.9933	1.0023	1.0034	0.9434	0.9651	0.8728	0.9356	0.8852	0.8739	0.9020	0.8938	0.9150	0.9842	0.9653	1.0081	1.0226	0.8248	0.9077	0.9247	0.9115	0.8855	0.8900	0.9444	0.9682	0.8911	0.8814	0.9611	0.9343	0.9911	0.9928	0.9967	0.9009	1.0914	0.9663	1.0140	0.9797	0.8493	1.0095	1.0296	1.1079	0.8885	0.9717
QG37_04932	0.5160	0.5579	0.4687	0.5785	0.5471	0.5673	0.5874	0.5849	0.5965	0.5534	0.5590	0.4751	0.6227	0.4874	0.5810	0.5508	0.5491	0.5035	0.5302	0.4141	0.4866	0.5447	0.4040	0.5616	0.5038	0.4893	0.4828	0.5273	0.4579	0.4310	0.5438	0.5362	0.4792	0.4640	0.4865	0.5743	0.5861	0.5128	0.5655	0.5600	0.5718	0.6350	0.4981	0.6045	0.6314	0.5699	0.5416	0.5668
QG37_04933	0.9948	0.9652	0.9545	0.9336	0.9324	1.0406	0.9838	1.0344	0.9697	0.9866	1.0035	0.9649	0.9882	1.0206	1.0380	1.0406	0.9801	0.9492	0.9622	1.0338	1.0154	0.9790	0.9801	0.9176	0.9701	0.9784	0.9994	1.0472	0.9512	0.9815	0.9115	0.9432	0.9782	0.9760	0.9734	1.0107	1.0446	0.9973	0.9796	0.9264	0.9809	0.9501	0.9147	0.9961	1.0100	0.9319	1.0105	0.9912
QG37_04934	0.9913	1.1327	0.9381	1.0132	0.9236	0.8955	0.9776	1.0019	0.9495	0.8463	0.8244	1.0193	0.9254	1.0039	0.9117	1.0691	0.9740	0.9048	0.9414	0.9171	0.9002	0.9547	0.8054	0.9598	1.0190	0.9234	1.0051	0.9914	0.9325	0.9133	0.9283	0.8578	1.1419	1.0395	1.0705	0.8946	0.9033	1.0906	0.8604	0.9671	1.0339	0.8249	0.9538	0.8956	0.9982	0.8937	1.1266	0.9325
QG37_04935	0.9356	0.9647	1.1149	0.9106	0.7944	1.0149	0.9910	0.9811	0.9667	0.8531	0.8309	0.9308	0.8376	0.9063	0.8847	0.8948	0.9053	0.9974	1.0237	0.9089	0.8507	0.8310	0.9173	0.8946	0.8217	0.8304	0.9514	1.0300	0.8611	0.8933	0.8284	0.8490	0.9850	0.8637	0.8776	0.8182	0.8318	0.8871	0.8325	0.9698	1.1034	0.9920	0.8503	0.9287	0.8835	1.0051	1.0667	0.7945
QG37_04936	0.8963	0.9491	0.8877	1.0455	0.8610	0.8692	0.9439	1.0065	1.0480	1.0996	1.1474	1.0165	0.9646	1.0422	0.9121	1.1112	0.8834	1.0303	0.9168	0.9448	0.9013	0.9282	1.0217	0.9904	0.9948	0.9245	0.8963	0.9579	0.9520	0.9169	0.7831	0.9015	0.9435	1.0327	0.9837	1.0502	0.9287	0.9731	0.8738	0.8985	1.0103	0.8983	0.9706	0.9179	1.0117	0.9463	1.0428	1.0648
QG37_04937	0.8986	0.8593	0.8715	0.9404	0.8518	0.9978	0.9010	1.0602	0.9448	0.8823	1.0468	0.7922	0.8313	0.8909	0.8928	0.8585	0.8668	0.9692	1.0233	0.8774	0.9490	0.8774	0.8058	0.8048	0.8382	0.9255	0.8239	0.7549	0.8398	0.7666	0.8254	0.7404	0.9377	0.8937	0.8937	0.9568	0.9173	0.8854	0.9383	1.0426	1.0311	0.9035	0.9750	0.9713	0.9250	0.9183	0.9187	0.9361
QG37_04938	0.8562	0.6000	0.6422	0.8471	0.9259	1.0264	0.8645	1.0906	1.0035	0.8941	0.9161	0.8097	0.7135	0.8133	0.9077	0.9570	0.9158	0.9541	0.9604	0.7659	0.7775	0.8106	0.8622	0.5686	0.8109	0.9573	0.7788	0.7846	0.8794	0.5199	0.8991	0.6396	0.8877	0.8829	0.8070	0.9483	0.9212	0.8007	0.8427	0.8784	1.0563	0.9544	0.9449	0.8717	0.9491	0.7985	0.9317	0.8758
QG37_04939	0.9182	0.8856	0.8326	0.8308	0.8576	0.9552	0.8942	0.8520	0.8905	0.8607	0.9050	0.8568	0.8598	0.9866	0.8103	0.9402	0.9437	0.8516	0.9683	0.8624	0.8301	0.9571	0.9240	0.9487	0.8848	0.7859	0.9683	0.7942	0.8167	0.9448	0.7785	0.8309	0.9726	1.0235	0.9497	0.9898	0.9186	0.8568	0.8905	0.9320	0.9396	0.9305	0.9186	0.9179	0.9672	1.0704	0.9277	0.9617
QG37_04940	0.9107	0.9178	1.0206	1.0111	0.9426	0.8344	0.9280	0.9247	1.0172	0.9014	0.8725	0.9186	0.8795	0.9298	0.9450	1.0451	0.9018	0.9553	0.9578	0.9047	0.9742	1.0306	0.9996	1.0640	1.0194	0.9310	0.8981	0.8805	0.8742	0.9551	0.8939	1.0008	1.0179	0.9840	0.9885	1.0837	0.9972	0.9813	1.0079	1.0772	0.9751	1.0166	0.9880	0.9939	1.0836	1.0223	1.0428	0.9921
QG37_04941	1.0209	0.8870	0.7832	0.8869	0.8655	0.8939	0.8698	0.9350	0.9300	0.8853	0.8343	0.9112	0.8711	0.8570	0.9029	0.9172	0.8977	0.9925	0.9262	0.8925	0.9712	0.8528	0.9890	1.0716	0.9319	0.9652	1.0080	0.9166	0.9292	0.9163	0.9069	0.8353	0.9469	0.9575	0.9708	0.9182	0.9545	0.9267	1.0356	0.9946	1.0214	0.9858	1.0082	0.8951	0.9343	0.9908	0.9707	0.9099
QG37_04946	1.6055	1.9241	1.5695	1.7112	1.6201	1.8312	1.6516	1.7430	0.8881	1.9285	1.8589	1.4555	1.5174	1.6553	1.6440	1.5176	1.6333	1.8407	1.8794	1.5480	1.9039	1.9036	1.9344	1.6549	1.8603	1.8407	1.8858	1.6450	1.6709	2.1485	1.7516	1.5938	2.1463	1.2459	1.3571	1.1054	1.2777	1.3238	1.3907	1.3918	1.3285	1.2954	1.4725	2.1582	2.1731	2.1782	2.1472	2.3982
QG37_04947	1.1702	1.1615	1.0451	1.0857	1.1674	1.0022	1.1796	1.0569	0.9610	1.0741	0.9905	0.9940	1.1701	1.1549	1.0277	1.1685	1.0900	1.0966	1.0509	1.1213	1.2751	1.1762	1.0746	1.2628	1.1124	1.1250	1.2608	1.1603	1.1083	1.1252	1.1570	0.9765	1.0407	1.1013	1.1439	0.9861	1.2046	1.0306	0.9077	1.2095	1.2446	1.1078	1.0973	0.8993	0.8716	0.8963	0.9784	0.9278
QG37_04948	1.0788	1.0703	1.0746	1.0402	1.1082	1.2131	1.0949	1.0835	0.9915	1.1320	1.0549	0.9911	1.1472	1.2168	1.0364	1.0398	1.0426	1.1056	1.0732	1.0737	1.0771	1.1539	1.1457	1.1596	1.1892	1.1610	1.0941	1.1067	1.1593	0.8778	1.2162	1.0615	1.1318	1.0449	1.0303	1.0757	1.0912	1.1660	0.9702	1.1424	1.2187	1.2013	0.9201	0.9646	1.0087	1.0316	0.9990	1.1185
QG37_04949	1.0531	1.0498	1.0249	0.9653	1.0395	1.0778	1.0424	0.9814	0.9690	0.9695	1.0435	1.0291	1.0111	1.0438	0.9657	0.9762	0.9997	1.0289	1.0088	1.0263	1.0111	0.9845	1.0190	1.0185	1.0044	0.9649	0.9761	0.9971	1.0092	0.9609	0.9752	1.0349	1.0545	0.9894	1.0715	1.1138	1.0060	1.0069	1.0364	0.9707	0.9847	1.0149	1.0124	1.0168	1.0500	1.0394	1.0053	1.0448
QG37_04950	1.1687	1.1137	1.2262	0.9093	1.0840	1.0184	1.0830	1.0114	1.0557	1.1129	1.0325	1.0320	1.0900	1.1245	0.9740	1.0166	1.1604	1.0287	1.1060	1.0037	1.0450	0.9871	1.0299	1.1912	1.0132	1.0020	1.1149	1.0662	1.0856	0.9827	1.0751	1.0302	1.0806	0.9756	1.0809	1.0069	1.0698	0.9606	1.0332	1.1256	1.1046	1.0526	1.1213	1.0065	1.0819	1.0974	1.1816	1.0501
QG37_04951	1.2088	1.3121	1.0461	1.2253	1.0702	1.1591	1.0789	1.0719	1.3403	1.3707	1.2938	1.3187	1.0985	1.2806	1.1413	1.0776	1.2135	1.2574	1.0336	1.1021	1.1942	1.0330	0.9801	1.2135	1.1064	1.1115	0.9920	1.1642	1.2900	0.8254	1.0282	1.1300	1.1206	1.0756	1.0235	1.1423	0.9723	1.1771	1.1437	0.9960	1.1171	1.1030	1.0321	0.0400	0.0395	0.0550	0.0278	0.0220
QG37_04952	1.1539	1.1054	1.1310	1.0617	1.0587	1.0879	1.0361	1.1027	1.0376	1.0040	1.0356	1.0006	1.2173	0.9779	1.0390	1.0064	0.9738	0.9873	1.0779	1.0476	1.0396	1.0013	0.9369	1.0190	0.9433	1.0671	0.9678	1.1290	0.9596	1.0418	0.9744	1.0128	1.0766	1.0801	0.9192	0.9751	1.0044	1.0107	0.9847	1.0658	1.1373	1.0906	1.0985	1.0849	1.0108	1.0125	1.0414	1.0065
QG37_04953	1.2805	1.1841	1.1456	1.0780	1.1510	1.1639	1.2295	1.1896	1.1253	1.2023	1.1692	1.1474	1.2576	1.0467	1.0457	1.1081	1.0910	1.0841	1.0911	1.1617	1.1457	1.1396	1.0507	1.0649	1.0875	1.1545	1.0516	1.1076	1.1638	1.0506	1.0694	1.0803	1.1043	1.1231	1.0331	1.1266	1.0994	1.0376	1.1106	1.0731	1.1266	1.0861	1.0034	1.0931	1.0578	1.0401	1.0330	1.0419
QG37_04954	1.2835	1.1675	1.1969	1.0544	1.1867	1.1973	1.2034	1.1386	1.0887	1.1884	1.1185	1.1285	1.3051	1.0470	1.2386	0.9786	1.0458	1.1424	1.0096	1.0655	1.1227	1.0957	0.9331	0.9154	0.9919	1.0551	1.1100	1.1622	1.1739	0.9385	1.0781	1.1054	1.0960	1.1106	1.1104	1.0781	1.2066	0.8836	1.0999	1.0183	1.1529	1.1009	0.9919	1.0212	1.1299	1.2466	1.0091	1.1235
QG37_04955	1.4621	1.4325	1.1358	1.0415	1.3510	1.3167	1.1752	1.1618	1.3074	1.1989	1.3233	1.0490	1.2657	1.0398	1.2534	1.1904	1.1825	1.2232	1.1538	1.2469	1.1482	1.2823	1.0468	1.1393	1.0933	1.2409	1.2465	1.1406	1.3178	0.8863	1.1465	1.3503	1.3636	1.1498	1.1859	1.1897	1.3445	1.2361	1.1017	1.1796	1.2999	1.2978	1.1580	1.2213	1.3132	1.3048	1.1908	1.2336
QG37_04956	1.3918	1.4363	1.0768	1.0558	1.4468	1.3374	1.1526	1.1673	1.3168	1.4018	1.4595	1.0284	1.3409	1.2253	1.1293	1.2807	1.2670	1.2844	1.1606	1.2316	1.2513	1.3255	1.0596	1.0790	1.1486	1.3233	1.3775	1.3647	1.2380	0.9967	1.0943	1.2583	1.3952	1.2621	1.1121	1.2326	1.2183	1.3733	1.0155	1.2823	1.2091	1.3106	1.0763	1.1096	1.2316	1.3147	1.1554	1.1760
QG37_04957	1.4318	1.2355	1.2668	0.9975	1.1500	1.2617	1.2481	1.2393	1.0745	1.2397	1.1480	1.1438	1.2629	1.1390	1.0201	1.0844	1.1712	1.1433	0.9617	1.2760	1.2521	1.1208	1.1032	1.1107	1.2134	1.2406	1.1113	1.1726	1.1918	1.0652	1.0464	0.9982	1.2422	1.0954	1.2093	1.2463	1.1374	1.1186	1.0850	1.1322	1.1903	1.1883	0.9790	1.1794	1.1661	1.1180	1.0646	1.0918
QG37_04958	1.4028	1.1882	1.3303	1.0354	1.2222	1.2104	1.1480	1.0826	1.1130	1.1788	1.1399	1.2025	1.2781	1.1226	1.0897	1.0014	1.1808	1.2286	1.1169	1.2836	1.0958	1.1392	1.1795	1.0572	1.0986	1.2091	1.1000	1.1576	1.2079	0.9448	1.0571	1.1584	1.2023	1.1245	1.0717	1.1442	1.0958	1.1013	1.2432	1.0069	1.1660	1.1541	1.0424	1.0765	0.9927	1.0748	1.1876	1.0180
QG37_04959	1.2954	1.1116	1.1554	1.0241	1.2011	1.2245	1.0860	1.1584	1.0638	1.1451	1.2024	1.1416	1.1275	1.1130	1.0117	1.0641	1.2199	1.0142	1.0573	1.1450	1.1563	1.1285	1.2074	1.0835	1.0990	1.1752	1.1086	1.0375	1.1691	0.7836	1.0016	1.0139	1.1499	1.0071	1.0275	1.1242	0.9802	1.0685	1.0243	1.0083	1.1231	0.9684	1.0594	1.0354	1.1387	1.0021	1.0766	1.0689
QG37_04960	1.3463	1.0574	1.3198	1.1914	1.2430	1.2477	1.0636	0.9833	1.0805	1.2046	1.3217	1.0515	1.1352	1.1034	1.0285	1.1529	1.0846	1.1696	0.9840	1.0718	1.1492	1.0349	1.0288	1.1424	1.0119	1.2107	1.0625	1.2001	1.2217	0.8266	1.0327	1.1418	1.2024	1.1251	1.2716	1.0964	1.1611	1.1475	1.0885	1.1102	1.1995	1.0686	1.0049	0.9989	1.1350	1.1517	1.0845	1.0140
QG37_04961	1.4525	1.2244	1.2003	1.1633	1.2775	1.1276	1.0835	1.1598	1.1246	1.2620	1.1943	1.1352	1.2006	1.0765	1.0186	1.0430	1.0842	1.0895	1.0787	1.1625	1.0978	1.1351	1.0405	1.1464	1.0389	1.1913	1.0291	1.2988	1.3255	1.0788	1.1352	1.0892	1.2044	1.0547	1.1475	1.2615	1.1054	1.0464	1.0164	1.0937	1.0994	1.0880	0.9977	1.1421	1.1525	1.1120	1.0884	1.0765
QG37_04962	0.8346	0.6296	0.4974	0.5263	0.4757	0.5964	0.4345	0.5369	0.5073	0.5833	0.5655	0.6264	0.6149	0.5955	0.4888	0.4673	0.6260	0.5024	0.6201	0.5698	0.4732	0.5635	0.5660	0.4865	0.4723	0.4316	0.4283	0.5048	0.5235	0.6732	0.5936	0.5856	0.3830	0.4474	0.4908	0.5877	0.5281	0.3414	0.4999	0.3721	0.3808	0.4707	0.4421	0.4969	0.5415	0.5895	0.5261	0.6086
QG37_04963	0.2790	0.5405	0.6003	0.5115	0.5375	0.6176	0.5447	0.4866	0.4320	0.5037	0.4891	0.5875	0.6436	0.4847	0.5938	0.4960	0.5442	0.4936	0.6173	0.6098	0.5531	0.5083	0.5038	0.5399	0.5250	0.5206	0.3728	0.5469	0.6198	0.2952	0.5014	0.6568	0.5511	0.4784	0.5680	0.7032	0.4955	0.4316	0.5364	0.5855	0.4371	0.5204	0.4313	0.6538	0.5670	0.5357	0.5554	0.5454
