GENE	CDC_B11096	CDC_B11097	CDC_B11098	CDC_B11099	CDC_B11101	CDC_B11102	CDC_B11103	CDC_B11105	CDC_B11112	CDC_B11113	CDC_B11114	CDC_B11115	CDC_B11116	CDC_B11117	CDC_B11118	CDC_B11119	CDC_B11200	CDC_B11201	CDC_B11205	CDC_B11206	CDC_B11207	CDC_B11208	CDC_B11209	CDC_B11210	CDC_B11212	CDC_B11213	CDC_B11214	CDC_B11215	CDC_B11216	CDC_B11217	CDC_B11218	CDC_B11219	CDC_B11220	CDC_B11221	CDC_B11222	CDC_B11223	CDC_B11224	CDC_B11225	CDC_B11226	CDC_B11227	CDC_B11228	CDC_B11229	CDC_B11230	CDC_B11243	CDC_B11244	CDC_B11245	CDC_B11246	CDC_B11247
QG37_04142	129.67	129.95	63.86	69.97	113.77	113.25	108.22	126.54	129.94	109.49	94.07	86.12	85.18	114.38	108.51	107.72	166.03	142.94	150.41	120.42	117.95	121.21	138.01	98.57	130.36	146.32	102.16	112.18	92.17	25.92	62.40	119.99	123.35	112.54	103.71	72.71	109.48	104.47	85.05	118.31	127.48	118.95	90.66	80.02	99.00	104.25	83.43	137.81
QG37_04143	139.66	140.34	80.92	84.90	130.41	125.18	134.04	128.40	144.68	117.05	103.52	113.06	114.45	107.53	108.73	132.02	153.63	164.44	147.44	128.50	129.06	130.72	153.49	109.93	131.81	154.44	101.59	141.20	105.30	30.07	72.84	127.71	141.02	127.05	118.42	108.49	115.71	120.99	104.72	131.71	150.10	140.86	101.86	96.64	121.15	119.77	112.28	140.65
QG37_04144	130.64	123.34	63.87	66.06	125.69	107.34	115.18	115.38	131.23	101.13	87.36	88.64	99.05	101.32	93.74	119.02	147.69	142.31	124.36	113.89	119.52	123.52	107.77	94.01	112.63	136.29	97.31	121.57	102.75	27.46	68.25	126.97	130.02	119.25	114.82	95.84	106.35	118.80	95.25	104.59	146.12	118.69	95.71	95.64	101.86	114.38	98.96	134.04
QG37_04145	135.00	133.03	74.39	74.27	126.22	121.18	124.47	116.45	129.85	118.51	100.31	101.95	107.32	104.01	115.67	127.22	150.93	151.24	141.85	129.41	127.51	122.45	147.90	105.40	125.91	142.60	104.82	137.22	117.12	28.33	73.72	125.44	139.59	128.14	123.22	106.58	116.46	124.46	96.80	128.47	148.87	126.92	100.88	104.39	126.30	127.20	102.77	150.33
QG37_04146	104.23	97.43	56.11	59.79	95.94	92.16	89.30	88.73	102.13	78.37	71.56	68.87	75.12	84.20	84.76	102.10	117.68	117.20	104.45	93.30	93.83	88.00	100.64	83.80	97.90	111.64	80.51	100.02	78.15	22.00	57.69	98.30	102.43	98.96	90.91	79.13	90.43	93.41	77.37	101.60	119.60	102.48	79.18	79.88	91.04	91.44	86.44	106.09
QG37_04147	99.79	102.38	64.10	65.29	97.46	82.20	92.03	100.12	114.50	90.11	74.72	85.34	76.42	95.85	84.32	106.08	122.24	129.04	125.62	98.20	105.31	116.30	123.93	89.39	107.78	117.34	81.86	102.11	82.10	21.62	67.38	108.67	107.69	101.26	97.87	82.76	101.66	96.80	74.69	96.64	111.73	104.22	88.92	82.23	102.93	104.00	87.63	129.64
QG37_04148	115.44	117.57	75.99	78.84	107.64	107.02	107.26	97.22	129.91	112.25	82.57	85.63	88.00	102.78	92.27	103.03	146.08	139.00	134.69	108.17	104.88	109.99	103.88	93.39	139.48	124.79	101.25	115.38	113.98	36.11	71.62	113.08	123.69	126.16	121.52	78.90	108.12	107.83	108.90	117.69	122.94	129.92	94.72	95.19	123.99	129.12	94.37	138.81
QG37_04149	98.38	108.23	61.15	61.13	90.20	111.60	88.59	110.07	110.19	95.69	81.56	75.62	82.12	103.39	83.18	94.01	118.20	136.53	113.08	94.43	100.60	104.96	110.19	89.27	110.94	120.98	86.90	99.16	89.02	30.88	63.15	107.13	115.85	94.94	101.68	74.26	90.55	90.27	77.10	111.21	125.96	111.07	80.18	85.99	97.14	93.45	99.48	116.85
QG37_04150	120.12	109.01	67.37	74.79	111.41	114.84	91.88	113.79	141.64	101.47	111.88	93.62	91.28	106.23	115.45	128.29	147.33	176.86	139.62	122.36	127.98	114.88	155.69	103.98	131.33	138.56	98.55	120.07	99.82	26.41	83.93	138.05	144.29	137.82	127.50	103.36	108.99	112.88	93.27	143.04	153.35	129.97	100.28	93.83	130.96	111.70	100.04	138.08
QG37_04151	131.76	108.50	62.92	62.91	92.71	87.32	73.15	88.99	118.12	76.98	96.02	79.70	95.98	94.71	86.01	115.68	105.09	148.71	123.41	104.64	126.61	99.49	123.45	78.74	116.88	123.14	73.55	99.41	83.24	18.46	58.62	110.39	120.79	98.75	93.77	73.13	103.82	96.41	77.42	124.57	111.26	111.95	73.09	87.19	111.85	82.64	77.92	127.21
QG37_04152	15.05	11.98	11.42	12.29	16.31	11.09	17.47	18.67	17.28	13.22	13.17	15.09	7.36	17.83	22.55	22.32	18.25	17.54	19.43	18.40	12.73	27.48	14.17	7.90	7.48	12.53	17.52	18.43	17.04	7.22	5.38	17.60	20.76	20.23	11.52	23.34	11.74	25.21	17.03	19.15	21.11	20.87	18.23	20.11	12.67	22.90	12.98	20.77
QG37_04153	126.79	121.64	60.08	64.22	85.47	86.05	86.38	111.45	100.38	89.43	88.58	85.15	95.59	82.60	86.30	97.17	125.00	145.03	120.58	98.30	110.50	109.17	111.71	107.99	119.33	129.17	96.99	106.92	95.02	30.44	62.62	108.20	108.86	96.26	111.42	92.59	100.70	100.27	88.76	116.39	133.47	110.80	90.28	83.79	107.25	114.14	105.34	138.99
QG37_04154	107.60	107.73	58.22	74.01	107.75	82.91	108.11	107.60	112.11	92.16	103.71	89.42	84.04	113.13	84.47	103.36	126.89	151.78	127.45	106.29	112.51	109.27	112.76	100.91	115.61	139.72	94.39	111.94	94.66	25.33	66.44	97.72	104.37	108.03	109.71	92.81	99.01	101.49	101.08	119.37	115.56	135.27	83.64	90.69	105.77	124.90	100.76	140.19
QG37_04155	95.67	122.84	40.02	61.31	97.40	67.45	98.76	94.01	91.87	84.31	55.50	70.32	82.39	87.17	78.90	77.12	119.19	121.87	94.87	81.46	101.19	104.68	89.49	88.47	109.55	111.54	79.47	88.73	72.60	20.82	53.10	77.84	97.10	94.15	85.33	69.78	87.81	88.59	69.22	97.10	101.08	90.99	70.00	68.21	90.19	80.97	67.07	120.34
QG37_04156	99.09	97.98	48.24	60.57	82.41	82.62	86.24	89.78	97.11	83.40	68.23	75.73	76.13	81.68	77.85	91.58	106.97	119.82	113.72	85.67	100.47	86.60	103.58	93.76	102.07	108.38	77.89	103.14	82.38	19.71	59.09	96.93	111.15	98.90	96.29	75.98	83.18	88.52	86.79	91.44	108.70	98.61	75.71	76.20	89.65	96.44	84.84	108.94
QG37_04157	117.01	98.95	52.15	55.52	88.39	73.34	89.95	116.89	96.67	86.39	86.62	87.91	85.87	75.49	78.92	85.63	108.20	146.51	130.39	89.39	107.46	108.63	119.42	97.44	102.13	108.72	93.37	111.77	97.86	16.56	64.72	103.15	118.13	109.97	111.42	79.95	98.38	99.06	94.51	106.44	127.09	94.03	87.74	73.44	88.68	123.91	91.87	121.02
QG37_04158	96.24	105.11	54.61	70.35	91.26	93.12	95.72	100.11	96.79	94.37	71.20	81.34	78.71	94.68	91.98	98.28	119.77	142.21	128.45	96.52	104.57	110.60	113.96	96.06	105.96	115.88	80.11	116.15	93.72	24.89	59.05	101.12	116.41	116.03	92.09	85.23	104.52	107.63	87.63	117.79	120.92	115.06	95.70	85.03	97.94	109.40	97.09	119.39
QG37_04159	127.11	160.42	80.84	77.03	136.40	108.25	98.18	110.87	132.29	119.99	76.65	116.75	106.44	126.17	117.17	125.68	151.25	191.05	174.27	122.75	128.63	151.27	134.66	121.35	144.46	189.53	111.68	152.71	119.67	32.60	76.76	151.69	159.84	140.58	111.44	85.68	118.27	122.65	111.31	149.88	157.97	135.48	116.50	94.35	144.72	125.79	128.74	151.55
QG37_04160	115.01	129.29	60.21	76.25	128.88	111.89	109.80	116.09	124.29	109.90	82.36	110.46	104.62	114.98	106.39	107.69	141.50	165.53	139.25	118.03	132.90	132.71	129.36	114.09	121.52	139.74	110.30	120.85	121.54	36.80	78.23	120.49	146.43	118.92	117.52	90.55	114.84	117.06	85.74	141.36	161.25	121.18	99.92	111.34	130.25	106.91	114.93	154.03
QG37_04161	107.02	106.30	52.42	68.14	100.90	95.73	96.43	90.04	116.58	89.83	80.61	79.29	73.54	94.38	89.23	90.73	120.14	139.51	118.06	89.26	116.78	98.20	126.11	94.26	94.07	115.98	87.02	108.77	80.00	19.36	59.98	109.23	107.62	93.09	88.54	77.49	87.75	94.76	80.20	108.04	115.28	111.10	78.59	76.61	94.70	100.55	76.86	116.72
QG37_04162	79.47	59.30	24.70	30.74	58.85	60.60	57.85	45.96	63.26	48.11	42.83	61.40	50.84	56.92	43.57	50.53	67.83	72.78	71.54	57.39	60.96	59.03	69.40	47.91	67.14	67.67	39.30	62.11	37.68	13.42	37.65	67.90	60.10	59.61	61.11	42.60	55.58	59.22	57.76	72.81	72.43	84.95	67.55	39.29	52.07	63.08	51.22	78.59
QG37_04163	77.06	92.66	44.10	59.48	82.45	79.70	86.35	89.95	95.39	81.31	70.30	70.13	67.75	98.21	85.50	78.82	117.35	108.76	110.22	96.43	89.32	91.21	95.89	85.91	97.80	104.73	78.77	97.60	74.28	24.48	55.75	88.36	89.81	88.24	75.51	66.85	83.29	83.96	73.76	113.10	105.38	98.32	78.40	69.44	88.51	86.31	79.77	114.60
QG37_04164	103.71	104.62	48.83	68.43	94.00	97.90	91.94	93.60	107.49	77.21	72.28	81.15	73.51	93.03	83.74	104.81	112.90	130.06	114.00	85.90	109.81	103.41	114.55	87.25	101.59	119.11	78.26	93.96	84.92	20.95	65.40	99.40	99.89	94.92	85.07	76.05	87.87	97.36	70.76	100.76	125.93	98.33	75.91	76.86	86.81	102.46	87.73	123.32
QG37_04165	91.78	120.01	62.53	67.78	117.18	91.36	96.30	119.84	120.56	99.76	83.03	107.50	97.34	87.92	103.32	112.25	147.90	142.05	141.25	109.74	124.26	137.41	141.97	95.63	133.66	140.75	118.71	114.90	113.31	22.57	87.44	148.80	116.95	123.37	121.33	92.32	99.72	115.81	96.65	132.75	142.08	134.27	78.82	91.99	115.27	128.87	116.96	144.33
QG37_04166	110.16	100.54	55.43	59.24	92.01	92.60	91.64	99.53	105.12	83.25	69.76	72.58	69.82	90.11	91.26	105.16	114.75	131.76	114.42	93.38	88.49	96.25	102.53	90.12	101.96	127.81	87.26	103.73	82.69	25.92	62.40	91.86	108.36	95.75	99.45	77.85	87.78	92.49	76.57	98.57	114.03	107.28	76.84	80.13	96.41	108.13	88.19	120.57
QG37_04167	111.00	101.17	58.13	57.00	99.90	92.11	79.09	86.74	115.70	96.46	74.75	76.20	85.97	88.83	93.02	106.83	111.58	123.03	125.86	93.71	104.87	110.19	106.88	82.80	105.76	133.76	84.18	102.70	108.63	26.49	55.24	107.85	133.74	105.23	80.11	72.80	98.01	100.32	91.18	77.52	132.02	122.20	86.26	69.87	98.71	106.05	78.41	133.49
QG37_04168	120.68	111.72	68.22	55.13	97.34	95.89	78.85	98.71	101.31	94.90	73.04	85.13	80.11	99.49	93.80	92.53	113.56	159.03	114.26	89.49	100.26	122.87	124.46	98.78	111.49	125.38	89.69	109.38	88.64	21.24	69.68	111.19	114.19	87.53	67.97	72.31	101.89	102.44	79.27	88.52	123.24	95.40	81.79	89.33	111.76	103.38	90.38	143.94
QG37_04169	120.12	119.74	51.01	51.60	107.71	96.28	73.46	102.40	117.01	94.81	72.87	80.69	77.69	105.12	103.01	95.48	125.83	160.99	126.31	103.90	102.59	116.66	117.79	81.65	129.79	129.72	93.90	130.35	84.65	25.36	64.25	101.83	131.38	101.33	96.17	86.94	102.06	122.11	88.94	112.48	131.49	120.21	75.26	81.58	118.45	110.78	103.13	160.05
QG37_04170	113.77	120.38	61.89	71.72	109.25	101.53	101.30	112.67	117.89	99.45	79.37	87.87	88.36	98.65	102.68	114.32	133.28	144.08	127.77	105.50	110.03	108.83	119.20	100.21	122.23	137.96	96.91	125.71	95.94	30.37	63.95	115.01	127.65	111.94	101.39	91.57	100.01	106.78	93.86	115.62	129.60	121.55	95.36	89.75	113.65	107.42	102.39	134.15
QG37_04171	102.09	111.82	58.62	64.01	97.31	100.61	96.76	107.68	97.04	108.35	71.40	95.21	88.40	95.55	94.91	102.33	127.02	135.99	124.68	98.33	102.04	120.86	119.16	93.40	108.32	124.11	90.62	116.25	77.69	19.42	50.91	106.11	128.51	101.23	102.30	88.33	93.03	94.92	87.95	107.14	131.15	126.22	102.23	86.22	106.76	90.41	91.36	122.50
QG37_04172	99.24	125.79	67.15	70.18	102.03	99.13	86.45	114.41	130.74	110.96	70.09	96.22	87.53	86.55	96.39	90.91	129.18	136.65	126.84	99.85	107.95	110.86	121.94	92.90	112.24	132.33	92.29	117.08	85.59	15.40	68.29	111.13	127.83	113.40	96.18	92.17	97.29	110.16	78.36	103.85	127.11	117.57	84.94	88.19	94.15	108.78	96.70	117.18
QG37_04173	92.96	137.20	67.20	64.67	86.87	89.29	101.76	99.59	121.60	100.00	75.02	89.64	91.00	104.18	94.12	113.14	145.00	115.15	119.22	99.63	115.07	116.29	115.59	91.38	131.54	120.42	78.10	107.66	84.12	23.97	61.70	119.55	120.50	95.86	100.41	94.82	98.26	117.84	84.02	110.85	129.61	127.30	96.80	93.52	106.07	115.97	93.15	131.16
QG37_04174	112.72	116.03	71.41	65.08	109.55	99.68	99.51	121.56	111.69	95.62	84.53	94.72	89.12	101.58	92.35	113.08	119.94	131.49	104.70	98.25	105.62	102.15	110.41	101.46	121.38	121.09	89.14	93.50	91.35	33.69	57.12	90.22	110.48	108.00	99.21	89.41	98.93	106.32	93.30	120.67	120.48	116.95	92.53	90.47	105.93	106.70	84.71	136.38
QG37_04175	114.15	111.74	66.23	71.27	113.81	96.10	114.29	107.26	120.18	103.16	88.76	93.04	96.65	100.21	99.34	110.31	134.62	143.50	127.95	110.11	120.87	120.49	128.96	100.02	112.72	132.31	95.15	116.08	99.45	26.73	67.53	118.59	121.35	116.28	99.06	90.06	98.52	109.00	93.10	116.97	138.22	122.46	92.98	90.25	102.14	114.98	97.03	130.61
QG37_04176	135.90	178.54	87.75	83.43	148.11	130.18	122.07	147.20	167.66	119.27	96.85	110.57	109.29	116.60	103.38	124.34	152.42	191.55	144.48	113.22	138.01	138.87	153.48	119.91	135.64	179.68	118.52	172.46	119.79	32.85	81.78	160.52	154.11	127.03	114.26	103.53	105.39	143.45	89.87	139.06	159.53	150.39	90.37	97.81	118.96	119.52	120.04	145.32
QG37_04177	105.80	114.20	58.86	55.01	96.63	96.43	94.99	104.82	109.51	96.27	78.04	83.30	82.36	85.61	96.67	98.57	114.84	132.14	117.36	101.39	108.17	110.16	119.82	93.84	112.87	132.52	81.89	108.87	84.06	27.85	66.76	105.46	122.11	106.58	105.68	86.80	96.79	105.09	77.58	103.96	124.06	118.26	89.11	82.60	113.64	104.12	86.57	133.14
QG37_04178	105.39	104.84	61.24	64.25	86.86	90.62	90.82	98.82	109.16	81.81	69.33	83.50	75.77	89.62	97.45	101.70	115.00	134.34	109.77	92.59	106.65	105.00	112.44	87.16	107.36	116.99	83.55	115.73	75.72	25.60	64.96	101.45	117.00	93.66	99.88	78.63	87.90	94.06	81.32	108.59	122.64	107.49	87.30	75.84	88.77	95.08	92.79	127.47
